,Region name,Image name,JI,Dice,Area Ratio,Recall,Precision,TP,TN,FP,FN,Centre Correct,IMAGE_CENTER_LATITUDE,IMAGE_CENTER_LONGITUDE,SOLAR_LONGITUDE,START_TIME,map_scale,north_azimuth,# of tiles,lat_IND,lon_IND,roi_name,minimal_distance,lat_WORD,lon_WORD,time,MY,Centre Correct Fraction,Centre Correct Count,Centre P4 Count
ESP_012225_0980,Albany,ESP_012225_0980,0.2812206494427106,0.43898863098254376,0.5510811812335007,0.6177919220253428,0.34045350214624065,3437941.0,50273504.0,6660181.0,2126944.0,0.0,-81.9461,60.4644,221.812,2009-03-06 01:35:09,0.5,108.57480890000002,144.0,-81.9461,60.4644,Albany,2.0615561566296168,-81.93,60.4,2009-03-06 01:35:09,29,0.9254884143571104,2037.0,2201.0
ESP_012291_0980,Albany,ESP_012291_0980,0.2572261362562629,0.40919629148376535,0.47121575404662586,0.638790220147014,0.30100801526418536,3381093.0,49354024.0,7851475.0,1911870.0,0.0,-81.9366,60.4442,225.013,2009-03-11 05:00:23,0.5,110.3673834,144.0,-81.9366,60.4442,Albany,1.0114771820340105,-81.93,60.4,2009-03-11 05:00:23,29,0.943561872909699,2257.0,2392.0
ESP_012304_0980,Albany,ESP_012304_0980,0.2869705249028676,0.4459628551703254,0.5751865914526624,0.6106494137633731,0.3512373548751211,2970454.0,52147252.0,5486659.0,1893964.0,0.0,-81.94,60.4432,225.645,2009-03-12 05:19:05,0.5,105.1251398,144.0,-81.94,60.4432,Albany,1.3058583311617622,-81.93,60.4,2009-03-12 05:19:04,29,0.9307458143074582,2446.0,2628.0
ESP_012436_0980,Albany,ESP_012436_0980,0.2574586891564821,0.4094904928116381,0.5378001016767047,0.585454074402472,0.3148572607406905,2097052.0,46560664.0,4563274.0,1484872.0,0.0,-81.9405,60.4513,232.092,2009-03-22 12:10:02,0.5,109.0455899,126.0,-81.9405,60.4513,Albany,1.4216140308553435,-81.93,60.4,2009-03-22 12:10:02,29,0.9183505154639175,2227.0,2425.0
ESP_012647_0980,Albany,ESP_012647_0980,0.2622150585271393,0.41548396488489736,1.3230863688644183,0.3647551505402728,0.48260256765292386,1284370.0,57600488.0,1376971.0,2236814.0,0.0,-81.9383,60.4502,242.477,2009-04-07 22:46:33,0.5,109.82571000000002,144.0,-81.9383,60.4502,Albany,1.2157136622007607,-81.93,60.4,2009-04-07 22:46:33,29,0.6305847076461769,2103.0,3335.0
ESP_012038_0930,Atka,ESP_012038_0930,0.028595146512761356,0.05560039483819622,0.1390335095011277,0.22775341386921313,0.031665356431099516,489315.0,95718232.0,14963377.0,1659127.0,0.0,-86.9844,169.815,212.826,2009-02-19 11:51:15,0.25,153.9635944,270.0,-86.9844,169.815,Atka,0.8359374716708894,-86.98,169.7,2009-02-19 11:51:15,29,0.4262295081967213,78.0,183.0
ESP_012671_0930,Atka,ESP_012671_0930,0.037290835874579716,0.07190044408931538,0.11545277204370694,0.3473348809686376,0.0401007748353002,76306.0,21489436.0,1826550.0,143384.0,0.0,-86.985,169.84900000000002,243.66099999999997,2009-04-09 19:37:46,0.5,154.1040705,54.0,-86.985,169.84900000000005,Atka,1.038921729165133,-86.98,169.7,2009-04-09 19:37:46,29,0.5839080459770115,254.0,435.0
ESP_012816_0930,Atka,ESP_012816_0930,0.03333533487297922,0.06451987800664322,0.10567453841492888,0.3375363044098458,0.035668993166791375,72171.0,29163226.0,1951183.0,141646.0,0.0,-86.9846,169.826,250.83,2009-04-21 02:47:44,0.5,152.8069654,72.0,-86.9846,169.826,Atka,0.9015946536986954,-86.98,169.7,2009-04-21 02:47:44,29,0.5815899581589958,278.0,478.0
ESP_011420_0930,Bilbao,ESP_011420_0930,0.4135897775626622,0.5851623775545143,1.4087996735742037,0.5002623760073495,0.7047694720206095,1376610.0,21612824.0,576667.0,1375166.0,0.0,-87.0093,127.31700000000001,184.304,2009-01-02 08:07:26,1.0,157.3114044,54.0,-87.0093,127.317,Bilbao,0.2947135613464393,-87.008,127.273,2009-01-02 08:07:26,29,0.8535483870967742,1323.0,1550.0
ESP_011565_0930,Bilbao,ESP_011565_0930,0.20230107691201415,0.3365231567979686,1.6801266397152546,0.2684097305808348,0.4509623387076547,1977772.0,52722240.0,2407898.0,5390709.0,0.0,-87.0128,127.469,190.81400000000002,2009-01-13 15:17:34,0.5,156.5209641,144.0,-87.0128,127.469,Bilbao,1.2613631260772409,-87.008,127.273,2009-01-13 15:17:34,29,0.463452566096423,298.0,643.0
ESP_011776_0930,Bilbao,ESP_011776_0930,0.09047768680383877,0.16594137448025237,0.14135471157881496,0.6699386511191676,0.09469898480445028,2023612.0,72168640.0,19345276.0,996981.0,0.0,-87.0088,127.294,200.49400000000003,2009-01-30 01:52:56,0.5,156.7536124,218.0,-87.0088,127.294,Bilbao,0.15155502469159549,-87.008,127.273,2009-01-30 01:52:56,29,0.8948374760994264,468.0,523.0
ESP_012211_0930,Bilbao,ESP_012211_0930,0.03202973275261339,0.06207133924280532,0.0488859617795164,0.6658941841442184,0.03255287763527652,1853627.0,132005976.0,55088404.0,930039.0,0.0,-87.0138,127.477,221.13400000000001,2009-03-04 23:22:24,0.25,154.66885119999995,455.0,-87.0138,127.477,Bilbao,1.3532876472461368,-87.008,127.273,2009-03-04 23:22:24,29,0.8820224719101124,157.0,178.0
ESP_012488_0930,Bilbao,ESP_012488_0930,0.24059052848733015,0.3878645257443415,0.4812408280471446,0.5969160738242462,0.2872603856418307,1927907.0,46692628.0,4783450.0,1301872.0,0.0,-87.0144,127.51299999999999,234.643,2009-03-26 13:23:06,0.5,155.3993399,126.0,-87.0144,127.513,Bilbao,1.5698831772275357,-87.008,127.273,2009-03-26 13:23:05,29,0.8065819861431871,1397.0,1732.0
ESP_012633_0930,Bilbao,ESP_012633_0930,0.32605053587258953,0.4917618553021984,0.9133284165683773,0.5150950714252966,0.4704509659670414,1539221.0,57777788.0,1732578.0,1449006.0,0.0,-87.0143,127.501,241.785,2009-04-06 20:33:40,0.5,154.2769291,144.0,-87.0143,127.501,Bilbao,1.5027564604018768,-87.008,127.273,2009-04-06 20:33:40,29,0.6952908587257618,1506.0,2166.0
ESP_012844_0930,Bilbao,ESP_012844_0930,0.3791439661987656,0.5498250937420682,0.6051142595956313,0.7292276223442133,0.4412660327715013,7418208.0,42932840.0,9392983.0,2754484.0,0.0,-87.0115,127.397,252.215,2009-04-23 07:09:17,0.5,154.8045375,144.0,-87.0115,127.397,Bilbao,0.8214721087147449,-87.008,127.273,2009-04-23 07:09:17,29,0.8882544861337683,1089.0,1226.0
ESP_020347_0930,Bilbao,ESP_020347_0930,0.3061839224193577,0.4688220658117328,1.3699288512512025,0.4055228630507465,0.5555374699352078,3023926.0,52622232.0,2419318.0,4432931.0,0.0,-87.0038,127.413,189.261,2010-11-28 22:26:45,0.5,155.12002019999997,144.0,-87.0038,127.413,Bilbao,0.9418965504770428,-87.008,127.273,2010-11-28 22:26:45,30,0.6714285714285714,517.0,770.0
ESP_020558_0930,Bilbao,ESP_020558_0930,0.013211693543292395,0.026078841425704265,0.025120699174194457,0.5321101926859123,0.013366980077985452,193446.0,47856380.0,14278484.0,170099.0,0.0,-87.0036,127.413,198.899,2010-12-15 09:02:54,0.5,155.8339532,144.0,-87.0036,127.413,Bilbao,0.9532420227971392,-87.008,127.273,2010-12-15 09:02:54,30,0.8333333333333334,25.0,30.0
ESP_021903_0930,Bilbao,ESP_021903_0930,0.01769684565683495,0.03477822640869673,0.07269788902517821,0.25658606152737073,0.018653265026324344,130980.0,142911744.0,6890847.0,379492.0,0.0,-87.0079,127.59700000000001,264.186,2011-03-30 04:23:26,0.25,158.6753479,360.0,-87.0079,127.597,Bilbao,1.8889767326369267,-87.008,127.273,2011-03-30 04:23:26,30,0.2902097902097902,83.0,286.0
ESP_012254_1065,Binghamton,ESP_012254_1065,0.1948075214018146,0.3260902160596639,0.6810432502982277,0.40245003269274393,0.2740858783476943,1025429.0,184614576.0,2715840.0,1522537.0,0.0,-73.4875,339.522,223.218,2009-03-08 07:51:41,0.25,100.8578694,455.0,-73.4875,339.522,Binghamton,4.794119284504964,-73.53,339.5,2009-03-08 07:51:41,29,0.6236438458660681,1667.0,2673.0
ESP_012887_1065,Binghamton,ESP_012887_1065,0.3576248986118514,0.5268390392331738,1.6101945332783933,0.4270143612164144,0.6875761900620356,1928984.0,144918992.0,876500.0,2588391.0,0.0,-73.4787,339.517,254.34400000000002,2009-04-26 15:38:45,0.25,102.6326704,360.0,-73.4787,339.517,Binghamton,5.750550439126493,-73.53,339.5,2009-04-26 15:38:45,29,0.6116071428571429,2192.0,3584.0
ESP_011370_0980,BuenosAires,ESP_011370_0980,0.25443592646690233,0.40565790742858715,0.41203367405178226,0.6950920052259598,0.28640131271727287,88317.0,54358792.0,220051.0,38741.0,0.0,-81.9247,4.8129,182.088,2008-12-29 10:39:09,0.5,110.5801888,126.0,-81.9247,4.8129,BuenosAires,2.8251171286431207,-81.90100000000002,4.75,2008-12-29 10:39:09,29,0.7156862745098039,73.0,102.0
ESP_011515_0980,BuenosAires,ESP_011515_0980,0.35926066537560847,0.5286118763340112,0.8149237180736986,0.5886380594504149,0.4796951160070189,393657.0,73524608.0,426983.0,275102.0,0.0,-81.9134,4.7797,188.55700000000002,2009-01-09 17:49:18,0.5,109.1941491,172.0,-81.9134,4.7797,BuenosAires,1.4613458258891128,-81.90100000000002,4.75,2009-01-09 17:49:17,29,0.7640845070422535,217.0,284.0
ESP_011792_0980,BuenosAires,ESP_011792_0980,0.27189677740798446,0.4275453515372318,0.6903641635066293,0.5234247218464148,0.3613536702561903,1244235.0,57922360.0,2199026.0,1132869.0,0.0,-81.9079,4.7744,201.238,2009-01-31 07:50:17,0.5,111.4567745,144.0,-81.9079,4.7744,BuenosAires,0.8608136505227219,-81.90100000000002,4.75,2009-01-31 07:50:17,29,0.6527012127894156,592.0,907.0
ESP_012227_0980,BuenosAires,ESP_012227_0980,0.1817410316938199,0.30758183954291507,0.5361626515167195,0.44062723583414354,0.23624786709531725,3287459.0,132224048.0,10627837.0,4173403.0,0.0,-81.9149,4.7841,221.90900000000002,2009-03-06 05:19:40,0.25,107.9130787,360.0,-81.9149,4.7841,BuenosAires,1.6422053275809632,-81.90100000000002,4.75,2009-03-06 05:19:40,29,0.5271020059752454,1235.0,2343.0
ESP_012504_0980,BuenosAires,ESP_012504_0980,0.1515804985949975,0.2632564528140855,0.6595037129813693,0.3312150123737219,0.21843753045563977,513269.0,35734704.0,1836460.0,1036386.0,0.0,-81.908,4.772,235.43,2009-03-27 19:20:33,0.5,110.002992,90.0,-81.908,4.772,BuenosAires,0.8548596289222614,-81.90100000000002,4.75,2009-03-27 19:20:33,29,0.3689740420271941,597.0,1618.0
ESP_012860_0980,BuenosAires,ESP_012860_0980,0.2015045278260747,0.33542033868264165,1.121933383050673,0.31719334889098044,0.35586980700243015,442833.0,44715784.0,801535.0,953265.0,0.0,-81.9113,4.7803,253.00799999999998,2009-04-24 13:06:37,0.5,109.4928805,108.0,-81.9113,4.7803,BuenosAires,1.2449974025830954,-81.90100000000002,4.75,2009-04-24 13:06:37,29,0.4101508916323731,598.0,1458.0
ESP_012939_0980,BuenosAires,ESP_012939_0980,0.22056432794601744,0.36141368856352885,0.8724620000060546,0.3878297267459983,0.3383666990586153,670634.0,43872684.0,1311340.0,1058563.0,0.0,-81.908,4.7673,256.914,2009-04-30 16:50:43,0.5,106.0978111,108.0,-81.908,4.7673,BuenosAires,0.8277033288058205,-81.90100000000002,4.75,2009-04-30 16:50:43,29,0.2597714972940469,432.0,1663.0
ESP_020297_0980,BuenosAires,ESP_020297_0980,0.38075299800628865,0.5515150045751405,0.9120226497766271,0.578115675470121,0.5272545902196644,307091.0,38314272.0,275343.0,224102.0,0.0,-81.9117,4.7769,187.014,2010-11-25 00:58:18,0.5,107.7482195,90.0,-81.9117,4.7769,BuenosAires,1.2675459887012228,-81.90100000000002,4.75,2010-11-25 00:58:18,30,0.8283582089552238,111.0,134.0
ESP_020376_0980,BuenosAires,ESP_020376_0980,0.3441403378944288,0.5120601297235352,0.652775090483682,0.6482479490828994,0.42316011361845096,684544.0,60509284.0,933151.0,371447.0,0.0,-81.9099,4.7671,190.572,2010-12-01 04:42:59,0.5,104.4862659,144.0,-81.9099,4.7671,BuenosAires,1.0296160655190378,-81.90100000000002,4.75,2010-12-01 04:42:59,30,0.8728070175438597,199.0,228.0
ESP_020508_0980,BuenosAires,ESP_020508_0980,0.2877732456429704,0.446931548883497,0.8957573017527556,0.4729371145072844,0.42363687358977903,505994.0,37362536.0,688411.0,563903.0,0.0,-81.9091,4.7734,196.59400000000002,2010-12-11 11:34:37,0.5,108.564351,90.0,-81.9091,4.7734,BuenosAires,0.9765374959597698,-81.90100000000002,4.75,2010-12-11 11:34:36,30,0.5482866043613707,176.0,321.0
ESP_020719_0980,BuenosAires,ESP_020719_0980,0.18425883028129614,0.31117998306069766,0.46167481863011967,0.4926020728736958,0.22742197265078448,3218292.0,95363464.0,10932900.0,3314957.0,0.0,-81.9104,4.7791,206.41099999999997,2010-12-27 22:10:15,0.25,109.6527556,270.0,-81.9104,4.7791,BuenosAires,1.145125873078001,-81.90100000000002,4.75,2010-12-27 22:10:15,30,0.6303030303030303,832.0,1320.0
ESP_020930_0980,BuenosAires,ESP_020930_0980,0.10844496510926821,0.19567044600237432,0.28364891326349095,0.44275183796563355,0.1255860776843652,2227411.0,92289976.0,15508719.0,2803423.0,0.0,-81.9141,4.7874,216.438,2011-01-13 08:45:09,0.25,110.1005825,270.0,-81.9141,4.7874,BuenosAires,1.5766504060548068,-81.90100000000002,4.75,2011-01-13 08:45:08,30,0.5831578947368421,831.0,1425.0
ESP_021497_0980,BuenosAires,ESP_021497_0980,0.12438661418694161,0.2212523924022115,0.3915836988887467,0.3931359036149884,0.15394561130352696,1428431.0,159516368.0,7850372.0,2204997.0,0.0,-81.9085,4.7774,244.12599999999998,2011-02-26 13:08:18,0.25,110.399231,410.0,-81.9085,4.7774,BuenosAires,0.9418992264505232,-81.90100000000002,4.75,2011-02-26 13:08:18,30,0.6024449877750612,2464.0,4090.0
ESP_021642_0980,BuenosAires,ESP_021642_0980,0.1812094140025102,0.3068201317300458,0.8244939976056547,0.3394757816986475,0.27989574434302245,1371455.0,105261392.0,3528423.0,2668465.0,0.0,-81.9139,4.7858,251.296,2011-03-09 20:18:57,0.25,109.2069714,270.0,-81.9139,4.7858,BuenosAires,1.5466211027265877,-81.90100000000002,4.75,2011-03-09 20:18:57,30,0.5029142381348876,1812.0,3603.0
ESP_012277_0975,Buffalo,ESP_012277_0975,0.036682322959492954,0.07076868917914482,0.05401040225927629,0.6905237827242912,0.037295467274536066,818386.0,40188396.0,21124924.0,366781.0,0.0,-82.5184,80.0468,224.333,2009-03-10 02:49:25,0.5,107.5613609,144.0,-82.5184,80.0468,Buffalo,99.7618972893222,-81.801,76.14,2009-03-10 02:49:24,29,0.851063829787234,160.0,188.0
ESP_012620_0975,Buffalo,ESP_012620_0975,0.2711906290502736,0.426671850551454,0.5901443124474407,0.5748338178691206,0.33923490821790947,4248157.0,97164712.0,8274602.0,3142078.0,0.0,-82.5135,80.0473,241.144,2009-04-05 20:16:40,0.25,112.8127845,270.0,-82.5135,80.0473,Buffalo,99.3391285068537,-81.801,76.14,2009-04-05 20:16:40,29,0.935370741482966,1867.0,1996.0
ESP_011680_1055,Caterpillar,ESP_011680_1055,0.3713293634198713,0.5415611644074134,1.0812823473808029,0.5212059987099692,0.5635708457540712,7813863.0,187576928.0,6051054.0,7178027.0,0.0,-74.2302,168.521,196.062,2009-01-22 14:25:49,0.25,98.9683473,500.0,-74.2302,168.521,Caterpillar,1.3047726774962256,-74.22,168.5,2009-01-22 14:25:48,29,0.6431602708803612,7123.0,11075.0
ESP_011413_0970,Cortland,ESP_011413_0970,0.20573134549770064,0.3412556972428697,0.37150293821108715,0.6299185595995658,0.2340165957249345,554734.0,44216908.0,1815756.0,325910.0,0.0,-82.6986,273.129,183.99400000000003,2009-01-01 19:03:46,0.5,112.7706643,108.0,-82.6986,273.129,Cortland,1.0450028626297914,-82.69,273.1,2009-01-01 19:03:46,29,0.8916083916083916,510.0,572.0
ESP_022193_0950,Geneseo,ESP_022193_0950,0.028211086520264106,0.05487411464456743,0.07189607774958072,0.4090581162324649,0.02940967412874633,45927.0,21907694.0,1515702.0,66348.0,0.0,-85.1719,91.9143,278.375,2011-04-21 18:43:52,0.5,118.3340674,54.0,-85.1719,91.9143,Geneseo,1.2109372810689107,-85.18,92.0,2011-04-21 18:43:52,30,0.8064516129032258,25.0,31.0
ESP_011447_0950,Giza,ESP_011447_0950,0.2821039413505353,0.4400640732035723,0.6306086417988986,0.5689521465040455,0.3587861403554841,2104125.0,87075952.0,3760441.0,1594121.0,0.0,-84.8055,65.7126,185.50799999999998,2009-01-04 10:38:13,0.5,112.9779895,218.0,-84.8055,65.7126,Giza,1.6244195355556144,-84.82,65.7,2009-01-04 10:38:13,29,0.5576923076923077,464.0,832.0
ESP_011448_0950,Giza,ESP_011448_0950,0.3372734998384093,0.5044196267691898,0.6315210095204646,0.6515786539812148,0.4114856093442023,1002904.0,24269302.0,1434372.0,536287.0,0.0,-84.8063,65.7725,185.55200000000002,2009-01-04 12:30:00,1.0,138.8255394,59.0,-84.8063,65.7725,Giza,1.6961872551595742,-84.82,65.7,2009-01-04 12:29:59,29,0.6012269938650306,490.0,815.0
ESP_011777_0950,Giza,ESP_011777_0950,0.22336170077133932,0.36516052551017086,0.3291370024571532,0.7373044699759176,0.24267418314613365,2214449.0,61185816.0,6910745.0,788990.0,0.0,-84.8073,65.7445,200.54,2009-01-30 03:46:06,0.5,122.5603233,164.0,-84.8073,65.7445,Giza,1.4878530446308549,-84.82,65.7,2009-01-30 03:46:06,29,0.7818499127399651,448.0,573.0
ESP_011843_0950,Giza,ESP_011843_0950,0.2534495437676348,0.4044032646193526,0.42764017225044637,0.6750328708848433,0.2886711731799077,2573147.0,60947512.0,6340618.0,1238737.0,0.0,-84.8013,65.7036,203.61599999999999,2009-02-04 07:11:34,0.5,124.3299077,164.0,-84.8013,65.7036,Giza,2.0888213100112663,-84.82,65.7,2009-02-04 07:11:34,29,0.7441497659906396,477.0,641.0
ESP_012212_0950,Giza,ESP_012212_0950,0.08743573778276804,0.1608108594279705,0.3265692722142394,0.32661790760209725,0.1066633723777546,871623.0,179909328.0,7300095.0,1797009.0,0.0,-84.9791,66.2697,221.18200000000002,2009-03-05 01:15:29,0.25,119.8740033,455.0,-84.9791,66.2697,Giza,18.64759615650797,-84.82,65.7,2009-03-05 01:15:29,29,0.5068493150684932,925.0,1825.0
ESP_012265_0950,Giza,ESP_012265_0950,0.11658718302803137,0.2088277293526922,0.19186668639433616,0.64861395618178,0.12444741052171927,3593189.0,119492936.0,25279964.0,1946607.0,0.0,-84.8106,65.7763,223.75,2009-03-09 04:22:06,0.25,126.4444517,360.0,-84.8106,65.7763,Giza,1.3020060713403705,-84.82,65.7,2009-03-09 04:22:05,29,0.8365155131264916,701.0,838.0
ESP_012344_0950,Giza,ESP_012344_0950,0.07932907760724874,0.1469970174121731,0.14932506001488294,0.5657032741805211,0.0844736753676221,2423371.0,119764504.0,26264512.0,1860449.0,0.0,-84.8125,65.7791,227.593,2009-03-15 08:05:58,0.25,123.1590207,360.0,-84.8125,65.7791,Giza,1.1570608068840371,-84.82,65.7,2009-03-15 08:05:58,29,0.7829638273045507,671.0,857.0
ESP_012704_0850,Giza,ESP_012704_0850,0.12038553573641711,0.21490019622091786,4.853494047915525,0.12958880829526004,0.6289585097375106,63138.0,38596368.0,37247.0,424080.0,0.0,-84.9587,66.3147,245.291,2009-04-12 09:18:58,0.5,230.9148208,90.0,-84.9587,66.3147,Giza,16.6540957862951,-84.82,65.7,2009-04-12 09:18:57,29,0.18666666666666668,98.0,525.0
ESP_012753_0950,Giza,ESP_012753_0950,0.3415532039917433,0.5091906947491371,1.2945705041714142,0.45125929619327076,0.58418697458496,952098.0,36333212.0,677685.0,1157771.0,0.0,-84.8108,65.7778,247.71400000000003,2009-04-16 04:59:26,0.5,128.5200635,90.0,-84.8108,65.7778,Giza,1.2931907361655663,-84.82,65.7,2009-04-16 04:59:26,29,0.7022094140249759,731.0,1041.0
ESP_012836_0850,Giza,ESP_012836_0850,0.1956998933493402,0.3273394844941477,0.4521094113157082,0.5256833127471208,0.23766637306459212,457089.0,21199992.0,1466149.0,412425.0,0.0,-84.8005,65.7294,251.81900000000002,2009-04-22 16:10:04,0.5,233.8537817,54.0,-84.8005,65.7294,Giza,2.1980140240354444,-84.82,65.7,2009-04-22 16:10:03,29,0.6578947368421053,150.0,228.0
ESP_012845_0950,Giza,ESP_012845_0950,0.3375327040900811,0.5047094595263799,0.7488395827927491,0.5893491082147793,0.4413279403148341,1324934.0,27402886.0,1677219.0,923197.0,0.0,-84.8103,65.7528,252.265,2009-04-23 09:02:27,0.5,120.4552506,72.0,-84.8103,65.7528,Giza,1.2073306424779504,-84.82,65.7,2009-04-23 09:02:27,29,0.7529880478087649,378.0,502.0
ESP_020150_0950,Giza,ESP_020150_0950,0.24513179074490649,0.39374432902119566,0.38974472797162885,0.7020032166615559,0.2736020527129665,560876.0,30938980.0,1489094.0,238089.0,0.0,-84.8309,65.7206,180.487,2010-11-13 14:01:59,1.0,114.5149389,72.0,-84.8309,65.7206,Giza,1.2349239660634164,-84.82,65.7,2010-11-13 14:01:59,30,0.6004464285714286,538.0,896.0
ESP_020401_0950,Giza,ESP_020401_0950,0.12862872022812083,0.2279380595633294,0.2998277311845713,0.49408406894562507,0.14814010540640807,1324129.0,115410624.0,7614227.0,1355838.0,0.0,-84.8316,65.7575,191.705,2010-12-03 03:26:54,0.5,127.6024142,290.0,-84.8316,65.7575,Giza,1.419114461013935,-84.82,65.7,2010-12-03 03:26:54,30,0.5708955223880597,306.0,536.0
ESP_020480_0950,Giza,ESP_020480_0950,0.22986897966154465,0.37381051715737024,0.36258092495712,0.7023908942358537,0.25467354011349447,912561.0,27358310.0,2670697.0,386660.0,0.0,-84.8339,65.7666,195.30900000000003,2010-12-09 07:11:34,0.5,124.652881,72.0,-84.8339,65.7666,Giza,1.6911051544574665,-84.82,65.7,2010-12-09 07:11:34,30,0.7853403141361257,150.0,191.0
ESP_020783_0950,Giza,ESP_020783_0950,0.08621589364073147,0.1587454020038436,0.1444539940190852,0.6288396890274319,0.09083840467773205,1594684.0,94333248.0,15960490.0,941231.0,0.0,-84.8306,65.7231,209.43099999999998,2011-01-01 21:50:19,0.25,117.6682225,270.0,-84.8306,65.7231,Giza,1.2065124554826667,-84.82,65.7,2011-01-01 21:50:19,30,0.8071428571428572,113.0,140.0
ESP_020902_0950,Giza,ESP_020902_0950,0.08494153935509029,0.15658271069808696,0.14103179600994906,0.6334240102825482,0.08933292580597221,1570108.0,94345160.0,16005808.0,908655.0,0.0,-84.836,65.7856,215.09599999999998,2011-01-11 04:22:18,0.25,126.7149745,270.0,-84.836,65.7856,Giza,1.9839401373221064,-84.82,65.7,2011-01-11 04:22:18,30,0.7203389830508474,85.0,118.0
ESP_021482_0950,Giza,ESP_021482_0950,0.096793763888399,0.17650312588438086,0.22594065058215543,0.47884777798717115,0.10819117848824097,823260.0,141807184.0,6786048.0,895992.0,0.0,-84.8598,65.9176,243.385,2011-02-25 09:04:09,0.25,122.0938197,360.0,-84.8598,65.9176,Giza,4.953432932634465,-84.82,65.7,2011-02-25 09:04:09,30,0.8259668508287292,299.0,362.0
