,Region name,Image name,JI,Dice,Area Ratio,Recall,Precision,TP,TN,FP,FN,Centre Correct,IMAGE_CENTER_LATITUDE,IMAGE_CENTER_LONGITUDE,SOLAR_LONGITUDE,START_TIME,map_scale,north_azimuth,# of tiles,lat_IND,lon_IND,roi_name,minimal_distance,lat_WORD,lon_WORD,time,MY,Centre Correct Fraction,Centre Correct Count,Centre P4 Count
ESP_022273_0950,Giza,ESP_022273_0950,0.013282637901045606,0.026217044295873453,0.03712504395383646,0.36619960977699545,0.013595176608848715,78641.0,106909144.0,5705837.0,136108.0,0.0,-84.8184,65.7963,282.247,2011-04-28 00:21:01,0.25,117.2366475,270.0,-84.8184,65.7963,Giza,0.9875414345773372,-84.82,65.7,2011-04-28 00:21:01,30,0.8189655172413793,95.0,116.0
ESP_011422_0930,Halifax,ESP_011422_0930,0.24498251010940486,0.3935517296349434,0.9741158884386925,0.3987804385575253,0.3884583611974352,19750.0,24860680.0,31092.0,29776.0,0.0,-87.0408,72.3564,184.393,2009-01-02 11:51:51,1.0,156.97183940000005,54.0,-87.0408,72.3564,Halifax,4.568738893592019,-87.0,72.3,2009-01-02 11:51:51,29,0.68,68.0,100.0
ESP_012081_0930,Halifax,ESP_012081_0930,0.3577868125760032,0.52701471138493,0.6342968201302948,0.678939606540477,0.4306492334891381,1707066.0,26557124.0,2256870.0,807246.0,0.0,-87.0442,72.4612,214.88,2009-02-22 20:16:03,0.5,148.7467737,72.0,-87.0442,72.4612,Halifax,5.024565616026613,-87.0,72.3,2009-02-22 20:16:03,29,0.6618020304568528,1043.0,1576.0
ESP_012648_0930,Halifax,ESP_012648_0930,0.04165368398369058,0.07997607002049015,0.12289786820223123,0.3653641834756021,0.044902479266600376,410943.0,84222048.0,8740957.0,713806.0,0.0,-87.0438,72.4354,242.525,2009-04-08 00:36:58,0.25,150.35205480000005,225.0,-87.0438,72.4354,Halifax,4.954754726854533,-87.0,72.3,2009-04-08 00:36:57,29,0.5275895450145208,545.0,1033.0
ESP_011491_0985,Inca_City,ESP_011491_0985,0.18727632914766243,0.31547217124547533,0.4164346699440962,0.5365135914531546,0.22342286037731612,3501946.0,91420296.0,12172126.0,3025281.0,0.0,-81.3269,296.038,187.47799999999998,2009-01-07 20:56:28,0.5,105.2248898,254.0,-81.3269,296.038,Inca_City,7.150476983641638,-81.38,295.8,2009-01-07 20:56:28,29,0.6488188976377953,1236.0,1905.0
ESP_011544_0985,Inca_City,ESP_011544_0985,0.08850394591136922,0.16261575576975557,0.25043202177348933,0.4059783306052535,0.1016699741296997,597987.0,47949200.0,5283661.0,874966.0,0.0,-81.3743,295.86400000000003,189.865,2009-01-12 00:03:25,0.5,111.9656367,126.0,-81.3743,295.8640000000001,Inca_City,1.2464510288637105,-81.38,295.8,2009-01-12 00:03:25,29,0.589974293059126,459.0,778.0
ESP_011729_0985,Inca_City,ESP_011729_0985,0.15731781587619406,0.27186623020590117,0.3827145768136002,0.4911145566741095,0.18795669972453072,1131414.0,63908108.0,4888132.0,1172354.0,0.0,-81.381,295.89799999999997,198.31799999999998,2009-01-26 10:01:20,0.5,120.0807169,164.0,-81.381,295.898,Inca_City,1.6441709179252506,-81.38,295.8,2009-01-26 10:01:20,29,0.5225316455696203,1032.0,1975.0
ESP_012256_0985,Inca_City,ESP_012256_0985,0.12241391681251589,0.21812615645421204,0.25183133743859826,0.5421429297515331,0.13652857908220858,2538658.0,169139792.0,16055676.0,2143978.0,0.0,-81.3809,295.882,223.31400000000002,2009-03-08 11:33:35,0.25,110.8844879,455.0,-81.3809,295.882,Inca_City,1.3762406509636074,-81.38,295.8,2009-03-08 11:33:35,29,0.47385103011093505,1196.0,2524.0
ESP_012467_0985,Inca_City,ESP_012467_0985,0.07221794073229851,0.1347075776086631,0.2022552611604706,0.40036756761967035,0.0809764469490988,498434.0,68444656.0,5656862.0,746507.0,0.0,-81.3698,295.848,233.613,2009-03-24 22:08:51,0.25,111.4156753,180.0,-81.3698,295.848,Inca_City,1.3941764365797609,-81.38,295.8,2009-03-24 22:08:51,29,0.6075418994413407,435.0,716.0
ESP_012744_0985,Inca_City,ESP_012744_0985,0.06438322438150812,0.12097752558796655,0.18016342200503324,0.39623262312259866,0.07138662529179804,567207.0,141502432.0,7378357.0,864293.0,0.0,-81.3745,295.872,247.27,2009-04-15 12:10:54,0.25,113.9990544,360.0,-81.3745,295.872,Inca_City,1.3530494629904877,-81.38,295.8,2009-04-15 12:10:54,29,0.5435122459614382,1043.0,1919.0
ESP_013034_0985,Inca_City,ESP_013034_0985,0.16766088599497145,0.2871739355251358,0.548545437266546,0.4053464465727015,0.2223509437796632,676173.0,42880292.0,2364844.0,991963.0,0.0,-81.3353,295.762,261.60400000000004,2009-05-08 02:29:54,0.5,110.7881975,108.0,-81.3353,295.762,Inca_City,5.032155666479091,-81.38,295.8,2009-05-08 02:29:54,29,0.4583333333333333,572.0,1248.0
ESP_013113_0985,Inca_City,ESP_013113_0985,0.2338487648448237,0.3790557992319811,0.5152182486045855,0.557387345839619,0.2871761321178469,1676343.0,55329964.0,4160991.0,1331158.0,0.0,-81.3289,295.74,265.496,2009-05-14 06:13:44,0.5,107.4544435,144.0,-81.3289,295.74,Inca_City,5.794487007322752,-81.38,295.8,2009-05-14 06:13:43,29,0.5613275613275613,778.0,1386.0
ESP_020049_0985,Inca_City,ESP_020049_0985,0.06701042302628192,0.12560406455304393,0.16525160313124368,0.4428409008050425,0.07318016879011734,163980.0,18351316.0,2076791.0,206311.0,0.0,-81.3872,295.728,176.075,2010-11-05 17:10:31,1.0,107.8438335,45.0,-81.3872,295.728,Inca_City,1.4483936810965456,-81.38,295.8,2010-11-05 17:10:31,30,0.44471744471744473,181.0,407.0
ESP_020128_0985,Inca_City,ESP_020128_0985,0.1322467626128726,0.2336006018823817,0.23272425965513205,0.6186830918211539,0.14398256450522612,1028354.0,71173624.0,6113858.0,633812.0,0.0,-81.3893,295.782,179.521,2010-11-11 20:54:28,0.5,104.5258052,182.0,-81.3893,295.782,Inca_City,1.0813007860832844,-81.38,295.8,2010-11-11 20:54:28,30,0.6617283950617284,536.0,810.0
ESP_020194_0985,Inca_City,ESP_020194_0985,0.20472063527274278,0.3398640801506567,0.3807671958822361,0.6162205909616422,0.23463658646535893,1618732.0,54591556.0,5280158.0,1008139.0,0.0,-81.3798,295.805,182.428,2010-11-17 00:20:32,0.5,106.6756301,144.0,-81.3798,295.805,Inca_City,0.08662684899670138,-81.38,295.8,2010-11-17 00:20:32,30,0.6417525773195877,747.0,1164.0
ESP_020748_0985,Inca_City,ESP_020748_0985,0.2559646006356124,0.40759843152597625,0.5997279570227054,0.5436186511862269,0.32602330307535454,4033901.0,134553344.0,8339144.0,3386560.0,0.0,-81.3848,295.781,207.77700000000002,2010-12-30 04:24:18,0.25,112.4899939,360.0,-81.3848,295.781,Inca_City,0.6232223505910514,-81.38,295.8,2010-12-30 04:24:18,30,0.5695963787250095,1510.0,2651.0
ESP_020959_0985,Inca_City,ESP_020959_0985,0.17640873544232225,0.29991061801490904,0.44641980651361024,0.4858617961737733,0.216898329040251,2670380.0,97692032.0,9641287.0,2825792.0,0.0,-81.3874,295.788,217.831,2011-01-15 14:59:26,0.25,112.8961724,270.0,-81.3874,295.788,Inca_City,0.8503921526212213,-81.38,295.8,2011-01-15 14:59:26,30,0.5525773195876289,1072.0,1940.0
ESP_021460_0985,Inca_City,ESP_021460_0985,0.21054112067461883,0.3478462929987657,0.6307614112232703,0.44965838236627603,0.28362715582972514,1879425.0,122644440.0,4746968.0,2300248.0,0.0,-81.3854,295.77099999999996,242.299,2011-02-23 15:56:58,0.25,111.4120544,315.0,-81.3854,295.771,Inca_City,0.7740362287389064,-81.38,295.8,2011-02-23 15:56:58,30,0.6012549914432401,1054.0,1753.0
ESP_022699_0985,Inca_City,ESP_022699_0985,0.012473989934385326,0.024640613108873482,0.10216084845736174,0.13291745057266396,0.013578959525292793,48324.0,35246820.0,3510417.0,315240.0,0.0,-81.4043,295.782,302.421,2011-05-31 05:01:48,0.5,96.7570683,90.0,-81.4043,295.782,Inca_City,2.730180069791192,-81.38,295.8,2011-05-31 05:01:48,30,0.2934472934472934,103.0,351.0
ESP_011557_0985,Inca_City_Ridges,ESP_011557_0985,0.1411188483077866,0.24733418174111788,0.3477651024189528,0.4792723255832045,0.16667418939301282,1170580.0,42947540.0,5852583.0,1271831.0,0.0,-81.4717,296.308,190.453,2009-01-13 00:22:07,0.5,107.4250307,118.0,-81.4717,296.308,Inca_City_Ridges,1.3132394626099475,-81.46,296.3,2009-01-13 00:22:07,29,0.5743631881676253,699.0,1217.0
ESP_011623_0985,Inca_City_Ridges,ESP_011623_0985,0.17591486114558136,0.29919659485246125,0.4532263073547034,0.47967246787625306,0.21740018135527175,1187245.0,40164432.0,4273859.0,1287871.0,0.0,-81.4675,296.307,193.452,2009-01-18 03:47:44,0.5,109.312533,108.0,-81.4675,296.307,Inca_City_Ridges,0.8455197750341775,-81.46,296.3,2009-01-18 03:47:44,29,0.5983193277310924,712.0,1190.0
ESP_011702_0985,Inca_City_Ridges,ESP_011702_0985,0.2227812864155453,0.36438452058520654,0.5298969420489273,0.5260180985549059,0.27873538188663594,1798428.0,54425808.0,4653670.0,1620519.0,0.0,-81.4668,296.29900000000004,197.07299999999998,2009-01-24 07:32:01,0.5,105.9372324,144.0,-81.4668,296.2990000000001,Inca_City_Ridges,0.7595308646556969,-81.46,296.3,2009-01-24 07:32:00,29,0.6513217866909754,1429.0,2194.0
ESP_011900_0985,Inca_City_Ridges,ESP_011900_0985,0.3246224963593414,0.4901358647487115,0.6204612510058327,0.6400449466150919,0.39712308827676135,3406805.0,52003808.0,5171908.0,1915954.0,0.0,-81.4783,296.123,206.291,2009-02-08 17:48:40,0.5,111.3597383,144.0,-81.4783,296.123,Inca_City_Ridges,3.5742810512436325,-81.46,296.3,2009-02-08 17:48:40,29,0.5103976650857351,1399.0,2741.0
ESP_012322_0985,Inca_City_Ridges,ESP_012322_0985,0.36271144586070264,0.5323378576769939,0.8884769662286859,0.565747802524219,0.5026538912372637,5616734.0,134827312.0,5557424.0,4311248.0,0.0,-81.4701,296.32099999999997,226.52200000000002,2009-03-13 14:58:47,0.25,113.0754965,360.0,-81.4701,296.321,Inca_City_Ridges,1.180350920458685,-81.46,296.3,2009-03-13 14:58:47,29,0.6060606060606061,1740.0,2871.0
ESP_012691_0985,Inca_City_Ridges,ESP_012691_0985,0.21657207932160638,0.3560365768748743,1.1775232656447576,0.3291985611600848,0.38763896478277854,736352.0,35720808.0,1163230.0,1500450.0,0.0,-81.4657,296.3,244.65,2009-04-11 09:03:56,0.5,107.0862915,90.0,-81.4657,296.3,Inca_City_Ridges,0.6365138734619845,-81.46,296.3,2009-04-11 09:03:56,29,0.3302197802197802,601.0,1820.0
ESP_012889_0985,Inca_City_Ridges,ESP_012889_0985,0.46856621330093784,0.6381274593642302,1.2494201192845817,0.5744331804836686,0.7177083728809269,1587947.0,27939344.0,624577.0,1176425.0,0.0,-81.4608,296.29400000000004,254.442,2009-04-26 19:20:37,0.5,112.6197415,72.0,-81.4608,296.2940000000001,Inca_City_Ridges,0.13372536999925255,-81.46,296.3,2009-04-26 19:20:37,29,0.37358490566037733,594.0,1590.0
ESP_020115_0985,Inca_City_Ridges,ESP_020115_0985,0.30456354534216884,0.46692021470259015,0.5960318905050942,0.6251507384573831,0.3726097764934097,2620028.0,53895864.0,4411532.0,1571006.0,0.0,-81.4674,296.311,178.951,2010-11-10 20:35:38,0.5,110.2733344,144.0,-81.4674,296.311,Inca_City_Ridges,0.8462338548962437,-81.46,296.3,2010-11-10 20:35:38,30,0.7481857764876633,1031.0,1378.0
ESP_020339_0985,Inca_City_Ridges,ESP_020339_0985,0.21959069657034586,0.3601055619526528,0.7068000254294156,0.4347963781726275,0.3073140911490309,3108258.0,64794668.0,7006013.0,4040509.0,0.0,-81.46600000000001,296.297,188.90099999999998,2010-11-28 07:31:14,0.5,106.0251533,182.0,-81.46600000000002,296.297,Inca_City_Ridges,0.6718582448024885,-81.46,296.3,2010-11-28 07:31:14,30,0.534076296613802,1246.0,2333.0
ESP_020827_0985,Inca_City_Ridges,ESP_020827_0985,0.39742165633497767,0.5687927541888778,0.807682856125419,0.6365102977225586,0.514098455217797,698740.0,13984937.0,660416.0,399027.0,0.0,-81.4052,296.163,211.519,2011-01-05 08:08:26,0.5,109.1303499,36.0,-81.4052,296.163,Inca_City_Ridges,6.530196237731477,-81.46,296.3,2011-01-05 08:08:26,30,0.6812585499316005,498.0,731.0
ESP_021526_0985,Inca_City_Ridges,ESP_021526_0985,0.2665963129845577,0.4209649282119899,0.8193843033689586,0.46736127328086063,0.3829484913288675,1362911.0,57386104.0,2196082.0,1553272.0,0.0,-81.4537,296.28,245.55900000000003,2011-02-28 19:22:10,0.5,112.98328290000002,144.0,-81.4537,296.28,Inca_City_Ridges,0.7778451092372289,-81.46,296.3,2011-02-28 19:22:10,30,0.48767788962165914,1405.0,2881.0
ESP_021605_0985,Inca_City_Ridges,ESP_021605_0985,0.4019973552538108,0.5734637854306581,1.0099862446280221,0.5706287222418861,0.5763271602539692,5932804.0,135554432.0,4361356.0,4464156.0,0.0,-81.4806,296.342,249.46599999999998,2011-03-06 23:07:00,0.25,110.6804414,360.0,-81.4806,296.342,Inca_City_Ridges,2.4032965271252125,-81.46,296.3,2011-03-06 23:07:00,30,0.6680942184154176,2184.0,3269.0
ESP_021671_0985,Inca_City_Ridges,ESP_021671_0985,0.44044641511101407,0.6115415248115957,0.9999696250992918,0.6115508128502665,0.6115322370550481,8133657.0,171411808.0,5166798.0,5166394.0,0.0,-81.4608,296.295,252.73,2011-03-12 02:33:15,0.25,112.6307284,455.0,-81.4608,296.295,Inca_City_Ridges,0.1218891297286327,-81.46,296.3,2011-03-12 02:33:15,30,0.630461018585566,2612.0,4143.0
ESP_021684_0985,Inca_City_Ridges,ESP_021684_0985,0.4193862702848894,0.5909403073117157,0.9623092187670188,0.6025129656239637,0.5798037812465963,13627337.0,232351856.0,9876022.0,8990162.0,0.0,-81.4565,296.283,253.373,2011-03-13 02:52:03,0.25,107.4770975,635.0,-81.4565,296.283,Inca_City_Ridges,0.4819600868769212,-81.46,296.3,2011-03-13 02:52:03,30,0.6606824925816024,4453.0,6740.0
ESP_021829_0985,Inca_City_Ridges,ESP_021829_0985,0.3927067193432075,0.5639474756442702,0.8416576747031502,0.6169956193983784,0.5192990983248691,6773766.0,77285608.0,6270289.0,4204863.0,0.0,-81.4585,296.284,260.539,2011-03-24 10:02:30,0.5,105.8237721,218.0,-81.4585,296.284,Inca_City_Ridges,0.31382839410212193,-81.46,296.3,2011-03-24 10:02:30,30,0.5211148648648649,2468.0,4736.0
ESP_011350_0945,Ithaca,ESP_011350_0945,0.5106459697684886,0.6760630617466867,1.0720506309735405,0.6533445591081884,0.7004184468350629,3074533.0,48685068.0,1315033.0,1631304.0,0.0,-85.21600000000001,181.415,181.205,2008-12-27 21:14:01,0.5,99.6727932,126.0,-85.21600000000002,181.415,Ithaca,11.906674525625851,-85.12799999999999,180.7,2008-12-27 21:14:00,29,0.8637413394919169,1496.0,1732.0
ESP_011351_0945,Ithaca,ESP_011351_0945,0.3370081974732782,0.5041228589475626,0.7104673415162925,0.6068439996842954,0.4311428431708152,1322466.0,38048952.0,1744884.0,856786.0,0.0,-85.2157,181.548,181.24900000000002,2008-12-27 23:05:54,1.0,127.9606881,91.0,-85.2157,181.548,Ithaca,12.628671611218412,-85.12799999999999,180.7,2008-12-27 23:05:54,29,0.7349268640742062,2060.0,2803.0
ESP_011403_0945,Ithaca,ESP_011403_0945,0.5204976100954175,0.684641142004497,1.009815669330021,0.6813136975689681,0.6880012475343191,4050134.0,63318856.0,1836678.0,1894461.0,0.0,-85.2394,181.03799999999998,183.549,2009-01-01 00:21:03,0.5,106.4722037,164.0,-85.2394,181.038,Ithaca,12.83917650976371,-85.12799999999999,180.7,2009-01-01 00:21:03,29,0.8056648308418568,1024.0,1271.0
ESP_011404_0945,Ithaca,ESP_011404_0945,0.5176178614457041,0.6821451889774334,0.919799512269933,0.7118844833176188,0.6547910005480789,3155208.0,35877512.0,1663441.0,1276983.0,0.0,-85.236,181.105,183.59400000000002,2009-01-01 02:12:52,1.0,134.1302774,91.0,-85.236,181.105,Ithaca,12.646225576543523,-85.12799999999999,180.7,2009-01-01 02:12:52,29,0.8115796519410977,2425.0,2988.0
ESP_011931_0945,Ithaca,ESP_011931_0945,0.6958109256343064,0.820623237079385,1.1785276322199993,0.7584677476978915,0.893875198809632,7324206.0,36387240.0,869562.0,2332376.0,0.0,-85.21,181.482,207.75099999999998,2009-02-11 03:45:55,0.5,122.7044752,108.0,-85.21,181.482,Ithaca,11.746301178081168,-85.12799999999999,180.7,2009-02-11 03:45:54,29,0.7814088598402323,1076.0,1377.0
ESP_012063_0945,Ithaca,ESP_012063_0945,0.6803065238953823,0.8097409778761757,1.1234338252299818,0.7652570821183364,0.859715691048537,23188188.0,116228120.0,3783738.0,7112986.0,0.0,-85.2101,181.495,214.02,2009-02-21 10:37:05,0.25,127.54239579999998,360.0,-85.2101,181.495,Ithaca,11.831856728934047,-85.12799999999999,180.7,2009-02-21 10:37:04,29,0.819377990430622,1370.0,1672.0
ESP_012076_0945,Ithaca,ESP_012076_0945,0.6866639388717997,0.8142273455985735,1.1121228493287771,0.7731826353625203,0.8598740754908989,23179168.0,116556800.0,3777300.0,6799735.0,0.0,-85.2099,181.47,214.641,2009-02-22 10:55:51,0.25,122.2758366,360.0,-85.2099,181.47,Ithaca,11.667243976287725,-85.12799999999999,180.7,2009-02-22 10:55:51,29,0.7943301834352418,1429.0,1799.0
ESP_012643_0945,Ithaca,ESP_012643_0945,0.6077753336756975,0.756045102752262,1.325744925958753,0.6631622822355588,0.8791840307610187,20199756.0,117077112.0,2775816.0,10259992.0,0.0,-85.2084,181.465,242.27900000000002,2009-04-07 15:16:44,0.25,122.2169662,360.0,-85.2084,181.465,Ithaca,11.507606118094078,-85.12799999999999,180.7,2009-04-07 15:16:44,29,0.7255339496334077,2276.0,3137.0
ESP_012854_0945,Ithaca,ESP_012854_0945,0.6346867384425006,0.7765239951077335,1.145320378238446,0.7272605912495722,0.832946375447876,4766823.0,23817756.0,956022.0,1787668.0,0.0,-85.2857,181.101,252.71,2009-04-24 01:52:17,0.5,121.484434,72.0,-85.2857,181.101,Ithaca,18.00600510175314,-85.12799999999999,180.7,2009-04-24 01:52:17,29,0.5785601681555439,1101.0,1903.0
ESP_012858_0855,Ithaca,ESP_012858_0855,0.6083089790933833,0.7564578535603178,1.2979763994186526,0.6696278512517925,0.8691611473182507,4332146.0,24206626.0,652138.0,2137337.0,0.0,-85.2751,181.15599999999998,252.907,2009-04-24 09:18:42,0.5,230.0676682,72.0,-85.2751,181.156,Ithaca,16.97232467545895,-85.12799999999999,180.7,2009-04-24 09:18:42,29,0.5438362260792168,1222.0,2247.0
ESP_020146_0950,Ithaca,ESP_020146_0950,0.41100877136140823,0.582574367648824,0.8464075693650541,0.6354324802126823,0.5378348610724243,2315115.0,27594328.0,1989394.0,1328254.0,0.0,-85.1344,180.71900000000002,180.31099999999998,2010-11-13 06:33:03,1.0,120.39651940000002,72.0,-85.1344,180.719,Ithaca,0.7371331111906257,-85.12799999999999,180.7,2010-11-13 06:33:03,30,0.796,3184.0,4000.0
ESP_020357_0950,Ithaca,ESP_020357_0950,0.3223650340232107,0.48755831518387294,1.1956004175265105,0.447676006420639,0.5352416201931167,4748798.0,110973512.0,4123453.0,5858869.0,0.0,-85.1337,180.71400000000003,189.713,2010-11-29 17:09:47,0.5,121.4807148,290.0,-85.1337,180.71400000000003,Ithaca,0.650298021525186,-85.12799999999999,180.7,2010-11-29 17:09:47,30,0.5763792625450513,2079.0,3607.0
ESP_020476_0950,Ithaca,ESP_020476_0950,0.6978016366173977,0.8220060831224754,1.14398166869417,0.7702771914961651,0.8811829868848416,8382996.0,34899888.0,1130347.0,2500094.0,0.0,-85.1377,180.774,195.125,2010-12-08 23:42:40,0.5,130.31880900000002,108.0,-85.1377,180.774,Ithaca,1.290512189374924,-85.12799999999999,180.7,2010-12-08 23:42:40,30,0.8221823080377189,1831.0,2227.0
ESP_020568_0950,Ithaca,ESP_020568_0950,0.7135580809265601,0.8328379552791385,1.007422619916947,0.8297698091643759,0.8359288750763606,12775287.0,29009704.0,2507457.0,2620895.0,0.0,-85.1374,180.743,199.362,2010-12-16 03:45:58,0.5,122.2170131,108.0,-85.1374,180.743,Ithaca,1.1261603633763193,-85.12799999999999,180.7,2010-12-16 03:45:58,30,0.9035490605427975,2164.0,2395.0
ESP_020779_0950,Ithaca,ESP_020779_0950,0.6471024127855474,0.7857464378059484,1.0240923643310285,0.7765038516433903,0.7952116653416298,36348664.0,94141296.0,9360755.0,10462003.0,0.0,-85.1362,180.735,209.24099999999999,2011-01-01 14:21:25,0.25,123.7279605,360.0,-85.1362,180.735,Ithaca,0.9740522060402399,-85.12799999999999,180.7,2011-01-01 14:21:25,30,0.8495184590690209,2117.0,2492.0
ESP_021491_0950,Ithaca,ESP_021491_0950,0.638315383612695,0.7792338485114614,1.1430233811308859,0.7304821316564003,0.8349581559815955,29068280.0,86032288.0,5745775.0,10724999.0,0.0,-85.1591,180.857,243.829,2011-02-26 01:54:01,0.25,122.7347364,315.0,-85.1591,180.857,Ithaca,3.77737881940101,-85.12799999999999,180.7,2011-02-26 01:54:01,30,0.8032426490794174,2923.0,3639.0
ESP_011406_0945,Macclesfield,ESP_011406_0945,0.39580776691342384,0.5671379344573803,1.741921910996255,0.44635982796624696,0.7775239645229244,1679748.0,50462008.0,480633.0,2083467.0,0.0,-85.4086,103.92399999999999,183.683,2009-01-01 05:57:35,0.5,111.3462666,126.0,-85.4086,103.924,Macclesfield,0.8734135814411791,-85.40100000000002,103.90100000000001,2009-01-01 05:57:35,29,0.6579292267365662,502.0,763.0
ESP_011407_0945,Macclesfield,ESP_011407_0945,0.439697061506547,0.610818863582917,1.0501998682084004,0.5962202012809604,0.6261503768084506,1593507.0,38348992.0,951420.0,1079175.0,0.0,-85.4065,103.98299999999999,183.727,2009-01-01 07:49:16,1.0,138.75463019999998,91.0,-85.4065,103.983,Macclesfield,0.957066375782188,-85.40100000000002,103.90100000000001,2009-01-01 07:49:15,29,0.5959554271564177,1444.0,2423.0
ESP_011723_0945,Macclesfield,ESP_011723_0945,0.33305139670128164,0.4996827542065339,0.620686484711855,0.6523656518492401,0.40491454319306264,5571005.0,108977672.0,8187466.0,2968692.0,0.0,-85.4056,103.949,198.04,2009-01-25 22:46:54,0.5,126.4714075,290.0,-85.4056,103.949,Macclesfield,0.6697395033868978,-85.40100000000002,103.90100000000001,2009-01-25 22:46:54,29,0.8101742816768723,1720.0,2123.0
ESP_011934_0945,Macclesfield,ESP_011934_0945,0.4794450231170629,0.6481417229102757,0.9596192320968374,0.6617786215914364,0.6350554926696778,4926965.0,36637072.0,2831357.0,2518070.0,0.0,-85.4049,103.948,207.892,2009-02-11 09:22:23,0.5,127.006957,108.0,-85.4049,103.948,Macclesfield,0.6055958991911836,-85.40100000000002,103.90100000000001,2009-02-11 09:22:23,29,0.7244157937147462,899.0,1241.0
ESP_012079_0945,Macclesfield,ESP_012079_0945,0.33733675623471027,0.5044903533532312,0.6064516608744726,0.6681813589333346,0.40521969489048293,17221260.0,176310544.0,25277318.0,8552072.0,0.0,-85.4074,103.97,214.785,2009-02-22 16:32:19,0.25,126.8568831,545.0,-85.4074,103.97,Macclesfield,0.9445883343794998,-85.40100000000002,103.90100000000001,2009-02-22 16:32:19,29,0.7982456140350878,1183.0,1482.0
