,Region name,Image name,JI,Dice,Area Ratio,Recall,Precision,TP,TN,FP,FN,Centre Correct,IMAGE_CENTER_LATITUDE,IMAGE_CENTER_LONGITUDE,SOLAR_LONGITUDE,START_TIME,map_scale,north_azimuth,# of tiles,lat_IND,lon_IND,roi_name,minimal_distance,lat_WORD,lon_WORD,time,MY,Centre Correct Fraction,Centre Correct Count,Centre P4 Count
ESP_012290_0945,Macclesfield,ESP_012290_0945,0.24550918041587874,0.3942310043291053,0.5148361963684094,0.579985843022561,0.2985977053692606,7521761.0,119675352.0,17668524.0,5447109.0,0.0,-85.4117,104.00299999999999,224.96400000000003,2009-03-11 03:07:04,0.25,127.31453940000002,360.0,-85.4117,104.003,Macclesfield,1.5035398874403922,-85.40100000000002,103.90100000000001,2009-03-11 03:07:04,29,0.6483739837398373,319.0,492.0
ESP_012501_0945,Macclesfield,ESP_012501_0945,0.3626184780560515,0.5322377230248233,0.643224046131097,0.6798454053396823,0.43729291236622614,3433118.0,37445728.0,4417725.0,1616733.0,0.0,-85.4067,103.961,235.282,2009-03-27 13:42:40,0.5,126.8329462,108.0,-85.4067,103.961,Macclesfield,0.832856958970997,-85.40100000000002,103.90100000000001,2009-03-27 13:42:40,29,0.6705508474576272,1266.0,1888.0
ESP_020242_0945,Macclesfield,ESP_020242_0945,0.44202635927343953,0.6130628007329257,0.9075753847011079,0.6442789919534835,0.5847317539770247,503716.0,15515959.0,357732.0,278113.0,0.0,-85.4056,104.006,184.55700000000002,2010-11-20 18:05:00,1.0,143.67489519999995,36.0,-85.4056,104.006,Macclesfield,1.0711213957449135,-85.40100000000002,103.90100000000001,2010-11-20 18:05:00,30,0.5747330960854092,323.0,562.0
ESP_020294_0945,Macclesfield,ESP_020294_0945,0.3851455106871682,0.5561083766514873,1.4014913418873245,0.47645297968131545,0.6677447258397808,1667412.0,42584068.0,829668.0,1832224.0,0.0,-85.4105,103.986,186.87900000000002,2010-11-24 19:20:25,0.5,124.6491131,108.0,-85.4105,103.986,Macclesfield,1.3053897646598376,-85.40100000000002,103.90100000000001,2010-11-24 19:20:25,30,0.6895043731778425,473.0,686.0
ESP_020571_0945,Macclesfield,ESP_020571_0945,0.33858093312548704,0.5058804062522028,0.7286118955305603,0.600093749036734,0.43723544398169506,1693722.0,41910864.0,2179985.0,1128707.0,0.0,-85.4078,103.97200000000001,199.50099999999998,2010-12-16 09:22:25,0.5,127.2999849,108.0,-85.4078,103.972,Macclesfield,0.9902019772805392,-85.40100000000002,103.90100000000001,2010-12-16 09:22:25,30,0.7540106951871658,564.0,748.0
ESP_020716_0945,Macclesfield,ESP_020716_0945,0.3426139468254537,0.5103685205051652,0.5905599764127791,0.6872898387623908,0.4058858709682603,4647502.0,99265120.0,6802766.0,2114568.0,0.0,-85.4086,103.979,206.269,2010-12-27 16:32:24,0.25,127.1110807,270.0,-85.4086,103.979,Macclesfield,1.0989280931382326,-85.40100000000002,103.90100000000001,2010-12-27 16:32:24,30,0.8823529411764706,390.0,442.0
ESP_020782_0945,Macclesfield,ESP_020782_0945,0.3504283338214154,0.518988420258897,0.6485449697876686,0.6596117381620937,0.4277878747979266,5451786.0,97271944.0,7292348.0,2813358.0,0.0,-85.4071,103.96700000000001,209.38299999999998,2011-01-01 19:57:51,0.25,129.0586044,270.0,-85.4071,103.967,Macclesfield,0.9016959714817674,-85.40100000000002,103.90100000000001,2011-01-01 19:57:51,30,0.8402948402948403,342.0,407.0
ESP_020927_0945,Macclesfield,ESP_020927_0945,0.2900223401336675,0.449639270214365,0.5298287409731811,0.6491447381475297,0.343935539322071,5594256.0,93540192.0,10671164.0,3023631.0,0.0,-85.4075,103.96600000000001,216.293,2011-01-13 03:07:18,0.25,127.52361090000002,270.0,-85.4075,103.966,Macclesfield,0.9302699357806922,-85.40100000000002,103.90100000000001,2011-01-13 03:07:18,30,0.7615894039735099,230.0,302.0
ESP_021494_0945,Macclesfield,ESP_021494_0945,0.3291854377264066,0.4953190553900194,0.7374494226493398,0.583492087988128,0.4302959034073028,4204389.0,137540960.0,5566536.0,3001174.0,0.0,-85.4041,103.943,243.97799999999998,2011-02-26 07:30:27,0.25,127.8486584,360.0,-85.4041,103.943,Macclesfield,0.5111329944585715,-85.40100000000002,103.90100000000001,2011-02-26 07:30:27,30,0.7678456591639872,2388.0,3110.0
ESP_011394_0935,Manhattan_Classic,ESP_011394_0935,0.45868524215513534,0.6289022866611724,1.0749520898173726,0.6069768719739991,0.652471056999262,894744.0,31276358.0,476572.0,579355.0,0.0,-86.3917,99.0685,183.15,2008-12-31 07:30:26,1.0,139.3590806,72.0,-86.3917,99.0685,Manhattan_Classic,0.5177013075275594,-86.39,99.0,2008-12-31 07:30:26,29,0.7381386861313869,809.0,1096.0
ESP_011671_0935,Manhattan_Classic,ESP_011671_0935,0.3182334968951925,0.4828181011098885,0.6420093821924313,0.6174301138773273,0.39639592595738543,2907379.0,69813408.0,4427154.0,1801460.0,0.0,-86.3902,99.0714,195.64700000000002,2009-01-21 21:31:47,0.5,141.96642590000005,182.0,-86.3902,99.0714,Manhattan_Classic,0.5026163978643332,-86.39,99.0,2009-01-21 21:31:47,29,0.7831858407079646,354.0,452.0
ESP_011961_0935,Manhattan_Classic,ESP_011961_0935,0.2667054001686472,0.4211009128612517,0.43836961076096714,0.6908539520701403,0.30284937806166323,3170154.0,42819584.0,7297604.0,1418593.0,0.0,-86.3925,99.0882,209.169,2009-02-13 11:51:33,0.5,139.3151668,126.0,-86.3925,99.0882,Manhattan_Classic,0.6800371265813305,-86.39,99.0,2009-02-13 11:51:33,29,0.7295081967213115,267.0,366.0
ESP_012251_0935,Manhattan_Classic,ESP_012251_0935,0.0517243915284949,0.0983611142712449,0.07638285046472398,0.6930496565002185,0.05293710827708452,2194356.0,107889264.0,39257776.0,971876.0,0.0,-86.3968,99.1505,223.07,2009-03-08 02:10:48,0.25,137.97802119999997,360.0,-86.3968,99.1505,Manhattan_Classic,1.3019085935600283,-86.39,99.0,2009-03-08 02:10:48,29,0.8018867924528302,85.0,106.0
ESP_012739_0935,Manhattan_Classic,ESP_012739_0935,0.3588270377442267,0.5281423283126768,0.9634001481322756,0.5381744686537352,0.5184773628220173,1224334.0,35708712.0,1137069.0,1050642.0,0.0,-86.3932,99.1192,247.02200000000002,2009-04-15 02:48:04,0.5,139.88465980000004,90.0,-86.3932,99.1192,Manhattan_Classic,0.9109650011513956,-86.39,99.0,2009-04-15 02:48:04,29,0.44227642276422763,816.0,1845.0
ESP_012884_0935,Manhattan_Classic,ESP_012884_0935,0.3566490870242495,0.5257794228963714,0.5908045634980649,0.7078587040565963,0.4182061526684633,2557863.0,31948904.0,3558410.0,1055659.0,0.0,-86.3912,99.0617,254.19400000000002,2009-04-26 09:57:50,0.5,138.54395369999997,90.0,-86.3912,99.0617,Manhattan_Classic,0.4540754155779863,-86.39,99.0,2009-04-26 09:57:50,29,0.5284280936454849,474.0,897.0
ESP_013016_0935,Manhattan_Classic,ESP_013016_0935,0.09898136492595272,0.18013290978960805,0.1315210200399343,0.7748730333588701,0.10191209174879663,1898480.0,27733212.0,16730125.0,551573.0,0.0,-86.3928,99.126,260.715,2009-05-06 16:48:27,0.5,142.209092,108.0,-86.3928,99.126,Manhattan_Classic,0.9393601691157136,-86.39,99.0,2009-05-06 16:48:27,29,0.8131313131313131,161.0,198.0
ESP_013095_0935,Manhattan_Classic,ESP_013095_0935,0.029146634024495497,0.05664233465063591,0.04045233673375536,0.7284331908091288,0.029466824722654748,563226.0,27589504.0,18550676.0,209976.0,0.0,-86.3918,99.0704,264.60900000000004,2009-05-12 20:32:13,0.5,138.8586116,108.0,-86.3918,99.0704,Manhattan_Classic,0.5342475511427369,-86.39,99.0,2009-05-12 20:32:13,29,0.574468085106383,27.0,47.0
ESP_020202_0935,Manhattan_Classic,ESP_020202_0935,0.49002035063459,0.6577364536341984,0.8575410215030632,0.712369678725105,0.6108862219817355,837704.0,19088870.0,533589.0,338236.0,0.0,-86.3737,99.448,182.78099999999998,2010-11-17 15:16:30,1.0,127.7292466,45.0,-86.3737,99.448,Manhattan_Classic,3.6449444261234665,-86.39,99.0,2010-11-17 15:16:30,30,0.816,510.0,625.0
ESP_020214_0935,Manhattan_Classic,ESP_020214_0935,0.46507067057579526,0.6348781392136058,1.1169345270250604,0.6016446894763018,0.6719977266773525,1362132.0,56106212.0,664857.0,901882.0,0.0,-86.4047,98.9958,183.313,2010-11-18 13:43:24,0.5,94.3493,136.0,-86.4047,98.9958,Manhattan_Classic,1.6421005555871335,-86.39,99.0,2010-11-18 13:43:23,30,0.8421052631578947,384.0,456.0
ESP_020321_0935,Manhattan_Classic,ESP_020321_0935,0.3072208776396892,0.47003667535421484,2.130631774210857,0.3453228682495727,0.7357558754541692,2399631.0,39102532.0,861819.0,4549318.0,0.0,-86.3953,99.0885,188.09099999999998,2010-11-26 21:49:40,0.5,136.9138252,108.0,-86.3953,99.0885,Manhattan_Classic,0.8586119813403763,-86.39,99.0,2010-11-26 21:49:39,30,0.5763293310463122,336.0,583.0
ESP_020519_0935,Manhattan_Classic,ESP_020519_0935,0.37719439181105624,0.5477721867789965,0.8111372609491607,0.6115429938615683,0.49604530899352195,3692910.0,52708056.0,3751793.0,2345766.0,0.0,-86.3977,99.1586,197.1,2010-12-12 08:07:09,0.5,142.7354267,144.0,-86.3977,99.1586,Manhattan_Classic,1.407496407786367,-86.39,99.0,2010-12-12 08:07:08,30,0.8229461756373938,581.0,706.0
ESP_020598_0935,Manhattan_Classic,ESP_020598_0935,0.3514563327893833,0.5201149667395961,0.6138257728993051,0.6837240917975598,0.41968746909751253,3734782.0,36286752.0,5164178.0,1727629.0,0.0,-86.39399999999999,99.075,200.753,2010-12-18 11:51:36,0.5,139.50176430000002,108.0,-86.39399999999998,99.075,Manhattan_Classic,0.6910063596509165,-86.39,99.0,2010-12-18 11:51:36,30,0.8324420677361853,467.0,561.0
ESP_020954_0935,Manhattan_Classic,ESP_020954_0935,0.09086751219171174,0.16659679650923934,0.1591503670673481,0.6066927046241971,0.09655536663802315,3535435.0,73922000.0,33080188.0,2291955.0,0.0,-86.41,99.355,217.59,2011-01-15 05:36:33,0.25,140.4021491,270.0,-86.41,99.355,Manhattan_Classic,3.3448978825520364,-86.39,99.0,2011-01-15 05:36:33,30,0.7733333333333333,116.0,150.0
ESP_021455_0935,Manhattan_Classic,ESP_021455_0935,0.2852607585350142,0.4438955389257578,0.542237838105861,0.6312658838869558,0.3422962481488484,5646917.0,111775808.0,10850246.0,3298469.0,0.0,-86.3962,99.1061,242.05200000000002,2011-02-23 06:34:10,0.25,138.52984640000003,315.0,-86.3962,99.1061,Manhattan_Classic,1.0175131230379215,-86.39,99.0,2011-02-23 06:34:09,30,0.74687903572966,1735.0,2323.0
ESP_021495_0935,Manhattan_Classic,ESP_021495_0935,0.3623358518992425,0.5319332254144342,0.8242679919095541,0.5886366852051933,0.48519437847838104,8266441.0,167064848.0,8770939.0,5776926.0,0.0,-86.3812,99.2117,244.02700000000002,2011-02-26 09:22:03,0.25,150.8459437,455.0,-86.3812,99.2117,Manhattan_Classic,1.7854985725627042,-86.39,99.0,2011-02-26 09:22:03,30,0.7482768127929418,2714.0,3627.0
ESP_022260_0935,Manhattan_Classic,ESP_022260_0935,0.006766495826662751,0.01344203617166806,0.04578253580209759,0.1535241159938817,0.007028723336975272,29007.0,108542912.0,4097916.0,159934.0,0.0,-86.3956,99.1226,281.619,2011-04-27 00:01:16,0.25,156.5003603,270.0,-86.3956,99.1226,Manhattan_Classic,1.0646365711545285,-86.39,99.0,2011-04-27 00:01:16,30,0.6744186046511628,29.0,43.0
ESP_012821_0865,Manhattan_Cracks,ESP_012821_0865,0.2608040716880827,0.4137107065951869,1.4554060652307417,0.34898431526862816,0.5079138891123588,637661.0,28883236.0,617790.0,1189530.0,0.0,-86.2466,99.0862,251.077,2009-04-21 12:07:35,0.5,218.1987059,72.0,-86.2466,99.0862,Manhattan_Cracks,0.7355799001938086,-86.25,99.0,2009-04-21 12:07:35,29,0.25303564433999215,646.0,2553.0
ESP_020255_0935,Manhattan_Cracks,ESP_020255_0935,0.4597239268468253,0.6298779082697956,0.9516258421068231,0.6458872535606976,0.6146430015757621,2509261.0,57040352.0,1573208.0,1375722.0,0.0,-86.2587,99.1118,185.136,2010-11-21 18:23:43,0.5,134.937538,144.0,-86.2587,99.1118,Manhattan_Cracks,1.2687198073295798,-86.25,99.0,2010-11-21 18:23:43,30,0.853763440860215,397.0,465.0
ESP_020532_0935,Manhattan_Cracks,ESP_020532_0935,0.3267607254318218,0.49256918624188356,0.6608997346603268,0.6189350576388631,0.40905401536549874,1385920.0,27086876.0,2002190.0,853281.0,0.0,-86.2599,99.1428,197.699,2010-12-13 08:25:57,0.5,137.7265198,72.0,-86.2599,99.1428,Manhattan_Cracks,1.5191882303585935,-86.25,99.0,2010-12-13 08:25:57,30,0.765625,147.0,192.0
ESP_020888_0935,Manhattan_Cracks,ESP_020888_0935,0.19392090677531273,0.32484717407820773,0.30062506037154885,0.7027098387519888,0.21125218769849796,3300184.0,95811232.0,12321827.0,1396184.0,0.0,-86.2597,99.1361,214.426,2011-01-10 02:11:01,0.25,138.253255,270.0,-86.2597,99.1361,Manhattan_Cracks,1.4695686381854558,-86.25,99.0,2011-01-10 02:11:01,30,0.7716535433070866,98.0,127.0
ESP_021468_0935,Manhattan_Cracks,ESP_021468_0935,0.27612670328927197,0.4327575037455817,0.5824640122247622,0.5878673714809225,0.3424115878488029,4630335.0,114802616.0,8892382.0,3246161.0,0.0,-86.2535,99.0316,242.69299999999998,2011-02-24 06:52:52,0.25,133.1745114,315.0,-86.2535,99.0316,Manhattan_Cracks,0.4539264111623604,-86.25,99.0,2011-02-24 06:52:52,30,0.6941838649155723,4070.0,5863.0
ESP_022339_0935,Manhattan_Cracks,ESP_022339_0935,0.004792221800545571,0.009538731882215629,0.019972548149291752,0.24356543269521105,0.004864622332008182,20166.0,127363712.0,4125274.0,62629.0,0.0,-86.2751,99.6123,285.423,2011-05-03 03:45:55,0.25,153.7681638,315.0,-86.2751,99.6123,Manhattan_Cracks,5.266090136509137,-86.25,99.0,2011-05-03 03:45:55,30,0.7241379310344828,21.0,29.0
ESP_011711_0930,Manhattan_Frontinella,ESP_011711_0930,0.17728276882212438,0.30117279130738733,0.3546611949944437,0.5751786481442792,0.20399354668613875,2199723.0,89919184.0,8583574.0,1624694.0,0.0,-87.0015,98.93299999999999,197.486,2009-01-25 00:19:38,0.5,153.84598530000005,236.0,-87.0015,98.933,Manhattan_Frontinella,1.7585187766106658,-86.98700000000002,99.05,2009-01-25 00:19:38,29,0.7651331719128329,316.0,413.0
ESP_011856_0930,Manhattan_Frontinella,ESP_011856_0930,0.05299072378901057,0.10064804006552695,0.09357675694235963,0.5881073508203597,0.055033178623731825,1071284.0,58732980.0,18394864.0,750295.0,0.0,-86.9757,98.0414,204.22400000000002,2009-02-05 07:29:24,0.5,151.50346340000004,182.0,-86.9757,98.0414,Manhattan_Frontinella,6.065130720319043,-86.98700000000002,99.05,2009-02-05 07:29:23,29,0.7616580310880829,147.0,193.0
ESP_012634_0930,Manhattan_Frontinella,ESP_012634_0930,0.027367341905783486,0.05327664368816048,0.04700091953567639,0.5934000385773078,0.027890347465639304,366094.0,65572360.0,12760096.0,250849.0,0.0,-87.0034,98.9935,241.834,2009-04-06 22:25:51,0.5,153.03994550000004,182.0,-87.0034,98.9935,Manhattan_Frontinella,1.8613611380604291,-86.98700000000002,99.05,2009-04-06 22:25:51,29,0.8631346578366446,391.0,453.0
ESP_012779_0930,Manhattan_Frontinella,ESP_012779_0930,0.019977100386682066,0.039171664499347246,0.0378555472639409,0.5369692453889681,0.02032726464810476,99451.0,41935136.0,4793042.0,85757.0,0.0,-87.0014,98.9119,249.0,2009-04-18 05:35:59,0.5,151.7168826,108.0,-87.0014,98.9119,Manhattan_Frontinella,1.8002745037698076,-86.98700000000002,99.05,2009-04-18 05:35:59,29,0.8199052132701422,173.0,211.0
ESP_012990_0930,Manhattan_Frontinella,ESP_012990_0930,0.022522959981556998,0.04405369861644171,0.03863283863244924,0.5921855777069591,0.022877809864016684,599277.0,123705408.0,25595408.0,412698.0,0.0,-87.0001,98.8753,259.432,2009-05-04 16:10:56,0.25,153.852488,360.0,-87.0001,98.8753,Manhattan_Frontinella,1.7855465353794655,-86.98700000000002,99.05,2009-05-04 16:10:56,29,0.9782608695652174,90.0,92.0
ESP_020176_0930,Manhattan_Frontinella,ESP_020176_0930,0.3309229153347338,0.49728336858863836,0.6405554726837245,0.6368074168460829,0.4079104759063442,144931.0,20360432.0,210370.0,82659.0,0.0,-86.9964,99.5592,181.632,2010-11-15 14:38:44,1.0,137.9271715,45.0,-86.9964,99.5592,Manhattan_Frontinella,3.1640385967987754,-86.98700000000002,99.05,2010-11-15 14:38:44,30,0.891156462585034,131.0,147.0
ESP_020282_0930,Manhattan_Frontinella,ESP_020282_0930,0.1455747052696059,0.25415139597612807,0.2541072447785162,0.6271625731136636,0.1593665534821178,411847.0,36291700.0,2172428.0,244836.0,0.0,-86.9894,99.4521,186.34099999999998,2010-11-23 20:53:04,0.5,152.4228486,90.0,-86.9894,99.4521,Manhattan_Frontinella,2.3749066673388235,-86.98700000000002,99.05,2010-11-23 20:53:04,30,0.935,187.0,200.0
ESP_020427_0930,Manhattan_Frontinella,ESP_020427_0930,0.21456374082085336,0.3533182057219033,0.7651953481666587,0.40752708093244866,0.31183782658144715,778684.0,35491628.0,1718396.0,1132070.0,0.0,-86.9902,99.4789,192.887,2010-12-05 04:03:39,0.5,151.3358691,90.0,-86.9902,99.4789,Manhattan_Frontinella,2.541924123893009,-86.98700000000002,99.05,2010-12-05 04:03:39,30,0.7253521126760564,206.0,284.0
ESP_011408_0930,Oswego_Edge,ESP_011408_0930,0.25414854323155267,0.4052925701714576,0.43883434971722024,0.6644293820933165,0.291574435823935,210757.0,26413632.0,512067.0,106443.0,0.0,-87.0192,86.5591,183.771,2009-01-01 09:41:03,1.0,148.9295418,59.0,-87.0192,86.5591,Oswego_Edge,2.3339630604145856,-87.0,86.40100000000002,2009-01-01 09:41:03,29,0.9090909090909091,160.0,176.0
ESP_011606_0930,Oswego_Edge,ESP_011606_0930,0.2472570286693298,0.3964812752879376,0.5147801833520038,0.5833382852517691,0.3002909894381492,932587.0,43141572.0,2173024.0,666120.0,0.0,-87.0175,86.5379,192.676,2009-01-16 19:58:07,0.5,154.9441129,108.0,-87.0175,86.5379,Oswego_Edge,2.1111853761787933,-87.0,86.40100000000002,2009-01-16 19:58:07,29,0.7796610169491526,138.0,177.0
ESP_012028_0930,Oswego_Edge,ESP_012028_0930,0.08516627033426136,0.15696446279707493,0.13614891023583123,0.6549262974038691,0.08916750167632467,989908.0,27497552.0,10111760.0,521572.0,0.0,-87.0174,86.5407,212.35,2009-02-18 17:09:03,0.5,155.8608061,90.0,-87.0174,86.5407,Oswego_Edge,2.1071067321747305,-87.0,86.40100000000002,2009-02-18 17:09:03,29,0.8085106382978723,76.0,94.0
ESP_012463_0930,Oswego_Edge,ESP_012463_0930,0.1263698210803562,0.2243842452368774,0.233410963241247,0.5928555887234137,0.13837899402688855,1302448.0,52191968.0,8109732.0,894458.0,0.0,-87.0198,86.6013,233.415,2009-03-24 14:37:50,0.5,151.9203883,144.0,-87.0198,86.6013,Oswego_Edge,2.5005054788835803,-87.0,86.40100000000002,2009-03-24 14:37:50,29,0.7557683935568132,1736.0,2297.0
ESP_012819_0930,Oswego_Edge,ESP_012819_0930,0.34030946430345693,0.5078072987872421,1.1499983525421806,0.47468974776701683,0.5458924279007327,712412.0,37027376.0,592629.0,788383.0,0.0,-87.01899999999999,86.5745,250.979,2009-04-21 08:24:14,0.5,151.4441659,90.0,-87.01899999999998,86.5745,Oswego_Edge,2.350643486719103,-87.0,86.40100000000002,2009-04-21 08:24:14,29,0.44177911044477763,884.0,2001.0
ESP_013030_0930,Oswego_Edge,ESP_013030_0930,0.14659747224965225,0.2557086864057146,0.23188845693405574,0.6792157386483254,0.15750228956048506,3397268.0,55775384.0,18172374.0,1604483.0,0.0,-87.01899999999999,86.5835,261.406,2009-05-07 18:58:56,0.5,151.83785369999995,182.0,-87.01899999999998,86.5835,Oswego_Edge,2.3736710577659195,-87.0,86.40100000000002,2009-05-07 18:58:56,29,0.8206106870229007,645.0,786.0
ESP_020229_0930,Oswego_Edge,ESP_020229_0930,0.41225559280290075,0.5838257535021659,0.9868734876790963,0.5877085186398889,0.5799939555288623,602594.0,21638328.0,436372.0,422734.0,0.0,-87.0191,86.4869,183.979,2010-11-19 17:46:06,1.0,131.7467805,50.0,-87.0191,86.4869,Oswego_Edge,2.191229619614261,-87.0,86.40100000000002,2010-11-19 17:46:06,30,0.8569051580698835,515.0,601.0
ESP_020322_0930,Oswego_Edge,ESP_020322_0930,0.36539289417112736,0.5352201490589155,0.7073515577197083,0.6459369073594486,0.4569044776093569,1583805.0,42578848.0,1882576.0,868145.0,0.0,-87.0068,86.6265,188.135,2010-11-26 23:41:33,0.5,151.73078610000005,108.0,-87.0068,86.6265,Oswego_Edge,1.5200265591404585,-87.0,86.40100000000002,2010-11-26 23:41:32,30,0.919921875,471.0,512.0
ESP_020533_0930,Oswego_Edge,ESP_020533_0930,0.2089923772344577,0.34572985102275494,0.4165722326713361,0.5878347961694708,0.24487565348221618,1186986.0,25648676.0,3660315.0,832265.0,0.0,-87.0056,86.5946,197.745,2010-12-13 10:17:48,0.5,152.4521361,72.0,-87.0056,86.5946,Oswego_Edge,1.2921170201206884,-87.0,86.40100000000002,2010-12-13 10:17:48,30,0.831275720164609,202.0,243.0
ESP_020678_0930,Oswego_Edge,ESP_020678_0930,0.05161501519984532,0.09816333105929259,0.07900395849824479,0.6703374574813302,0.05295931267067395,2039493.0,110799512.0,36471072.0,1002994.0,0.0,-87.0057,86.5931,204.485,2010-12-24 17:27:49,0.25,152.8206544,360.0,-87.0057,86.5931,Oswego_Edge,1.2899180313192382,-87.0,86.40100000000002,2010-12-24 17:27:49,30,0.7931034482758621,115.0,145.0
ESP_020731_0930,Oswego_Edge,ESP_020731_0930,0.02930016968552222,0.0569322175564805,0.04424926748356258,0.6717786306270641,0.029725712316358347,916343.0,81555248.0,29910268.0,447712.0,0.0,-87.00299999999999,86.5484,206.975,2010-12-28 20:34:41,0.25,159.909177,270.0,-87.00299999999999,86.5484,Oswego_Edge,0.9240923550133262,-87.0,86.40100000000002,2010-12-28 20:34:40,30,0.85,51.0,60.0
ESP_020955_0930,Oswego_Edge,ESP_020955_0930,0.028654756091381597,0.055713064777634914,0.04237462481105654,0.6852436668860475,0.02903694328844887,1022437.0,77148496.0,34189156.0,469641.0,0.0,-87.007,86.6516,217.638,2011-01-15 07:28:27,0.25,155.28830259999995,270.0,-87.007,86.6516,Oswego_Edge,1.6589708376923629,-87.0,86.40100000000002,2011-01-15 07:28:27,30,0.7636363636363637,42.0,55.0
ESP_021483_0930,Oswego_Edge,ESP_021483_0930,0.12065294733105698,0.21532615894760926,0.25430386280923445,0.5310269964999801,0.13504221646593073,519038.0,31248080.0,3324486.0,458385.0,0.0,-87.0014,86.5421,243.43400000000003,2011-02-25 10:55:13,0.5,168.97786399999995,82.0,-87.0014,86.5421,Oswego_Edge,0.8393102192335623,-87.0,86.40100000000002,2011-02-25 10:55:13,30,0.5605590062111802,361.0,644.0
