,Region name,Image name,JI,Dice,Area Ratio,Recall,Precision,TP,TN,FP,FN,Centre Correct,IMAGE_CENTER_LATITUDE,IMAGE_CENTER_LONGITUDE,SOLAR_LONGITUDE,START_TIME,map_scale,north_azimuth,# of tiles,lat_IND,lon_IND,roi_name,minimal_distance,lat_WORD,lon_WORD,time,MY,Centre Correct Fraction,Centre Correct Count,Centre P4 Count
ESP_021522_0930,Oswego_Edge,ESP_021522_0930,0.11168177578040848,0.20092400219839368,0.21970408586779877,0.5577224795364021,0.12253390753446733,2166995.0,130909504.0,15517864.0,1718441.0,0.0,-87.0008,86.4499,245.361,2011-02-28 11:51:19,0.25,155.3456081,360.0,-87.0008,86.4499,Oswego_Edge,0.2994512809783805,-87.0,86.40100000000002,2011-02-28 11:51:18,30,0.8122448979591836,796.0,980.0
ESP_021654_0930,Oswego_Edge,ESP_021654_0930,0.11166429775780129,0.20089571641911202,0.17454638746960147,0.6759273033344214,0.11798066898909278,3880354.0,78079256.0,29009390.0,1860432.0,0.0,-87.0064,86.6874,251.888,2011-03-10 18:43:29,0.25,159.66452619999995,270.0,-87.0064,86.6874,Oswego_Edge,1.8187434182421387,-87.0,86.40100000000002,2011-03-10 18:43:29,30,0.8600583090379009,295.0,343.0
ESP_022379_0930,Oswego_Edge,ESP_022379_0930,0.015242955407366865,0.030028192416761208,0.031268580566831156,0.49517967891817394,0.015483565685310506,72577.0,103903864.0,4614780.0,73990.0,0.0,-87.0045,86.551,287.34,2011-05-06 06:34:07,0.25,153.0037081,260.0,-87.0045,86.551,Oswego_Edge,1.0100991761211824,-87.0,86.40100000000002,2011-05-06 06:34:06,30,0.8787878787878788,58.0,66.0
ESP_011431_0930,Pisaq,ESP_011431_0930,0.29677374892934144,0.45771091398845404,0.648021006500304,0.5820160099679363,0.3771586005787131,452163.0,23417656.0,746704.0,324728.0,0.0,-86.84200000000001,178.24400000000003,184.794,2009-01-03 04:42:00,1.0,148.63484230000003,54.0,-86.84200000000001,178.24400000000003,Pisaq,4.928439641664036,-86.8,178.0,2009-01-03 04:41:59,29,0.8958097395243488,791.0,883.0
ESP_012077_0930,Pisaq,ESP_012077_0930,0.2282012136879343,0.37160232565267026,0.6498253448397063,0.4717259336925239,0.3065394675315768,3231250.0,136153152.0,7309807.0,3618596.0,0.0,-86.8467,178.37400000000002,214.68900000000002,2009-02-22 12:47:24,0.25,147.1298688,360.0,-86.8467,178.37400000000005,Pisaq,5.7065121573324324,-86.8,178.0,2009-02-22 12:47:23,29,0.6602463605823068,2948.0,4465.0
ESP_012499_0930,Pisaq,ESP_012499_0930,0.21402215592029955,0.3525836079293928,0.7978526862731654,0.3972496411666612,0.3169466933258717,855203.0,58502724.0,1843052.0,1297607.0,0.0,-86.8436,178.28799999999998,235.18400000000003,2009-03-27 09:57:42,0.5,146.5788001,144.0,-86.8436,178.28799999999995,Pisaq,5.185987725996453,-86.8,178.0,2009-03-27 09:57:42,29,0.4027386226339106,2000.0,4966.0
ESP_020780_0930,Pisaq,ESP_020780_0930,0.32166499399399495,0.4867572273696105,0.6929222672454828,0.5946137019325656,0.41202107447834296,1009286.0,28190564.0,1440312.0,688095.0,0.0,-86.8471,178.386,209.28900000000002,2011-01-01 16:12:55,0.5,147.6563139,72.0,-86.8471,178.386,Pisaq,5.777626375895292,-86.8,178.0,2011-01-01 16:12:55,30,0.5928571428571429,1328.0,2240.0
ESP_011960_0925,Portsmouth,ESP_011960_0925,0.3111519679223802,0.47462380492083484,1.0948379863880786,0.4540671716517252,0.4971299878961049,2505386.0,46653840.0,2534314.0,3012269.0,0.0,-87.3029,167.97,209.12099999999998,2009-02-13 09:58:40,0.5,180.8926045,126.0,-87.3029,167.97,Portsmouth,0.8940505176469913,-87.302,167.801,2009-02-13 09:58:40,29,0.27871670008593524,1946.0,6982.0
ESP_012316_0925,Portsmouth,ESP_012316_0925,0.3018170533928817,0.4636858191498815,1.5762024611350567,0.37893245885021964,0.5972742742436747,3516954.0,138660160.0,2371386.0,5764262.0,0.0,-87.3033,168.21200000000002,226.22799999999998,2009-03-13 03:43:10,0.25,182.2324551,360.0,-87.3033,168.21200000000005,Portsmouth,2.1652116823596628,-87.302,167.801,2009-03-13 03:43:10,29,0.20604686318972032,2726.0,13230.0
ESP_012461_0925,Portsmouth,ESP_012461_0925,0.17516187402386268,0.2981068019575759,1.6755140941648083,0.23801320233043602,0.39879447510194577,219258.0,22283856.0,330544.0,701943.0,0.0,-87.3034,168.02900000000002,233.317,2009-03-24 10:53:06,0.5,178.7093965,54.0,-87.3034,168.02900000000002,Portsmouth,1.2085733995482928,-87.302,167.801,2009-03-24 10:53:06,29,0.08378122036041732,265.0,3163.0
ESP_012527_0925,Portsmouth,ESP_012527_0925,0.22083476008650887,0.3617766585723041,2.0869240712899497,0.26756533482490324,0.5583885378888456,1981846.0,122597136.0,1567378.0,5425115.0,0.0,-87.303,168.082,236.56,2009-03-29 14:19:05,0.25,182.7560522,315.0,-87.303,168.082,Portsmouth,1.4813197391670188,-87.302,167.801,2009-03-29 14:19:05,29,0.13479432994173407,1550.0,11499.0
ESP_012817_0925,Portsmouth,ESP_012817_0925,0.11540982259723916,0.20693707417513435,4.440280497245117,0.1267707895357542,0.5628978643959747,185427.0,45306700.0,143988.0,1277268.0,0.0,-87.3034,168.02599999999998,250.88,2009-04-21 04:39:29,0.5,178.27878280000004,108.0,-87.3034,168.02599999999995,Portsmouth,1.1929390836358684,-87.302,167.801,2009-04-21 04:39:29,29,0.12497185318621933,555.0,4441.0
ESP_020386_0925,Portsmouth,ESP_020386_0925,0.27691820714104837,0.4337289664951265,1.681589349972524,0.34582847986844256,0.5815414886639604,196839.0,61787720.0,141639.0,372342.0,0.0,-87.3026,168.033,191.024,2010-12-01 23:22:40,0.5,180.5648986,144.0,-87.3026,168.033,Portsmouth,1.2214603634808927,-87.302,167.801,2010-12-01 23:22:40,30,0.45701357466063347,101.0,221.0
ESP_020597_0925,Portsmouth,ESP_020597_0925,0.318903433579894,0.4835887532937809,1.404197904344768,0.41398832160204796,0.5813215336168036,1163722.0,43264320.0,838134.0,1647280.0,0.0,-87.3029,168.018,200.706,2010-12-18 09:58:43,0.5,181.1961567,108.0,-87.3029,168.018,Portsmouth,1.1451231404347566,-87.302,167.801,2010-12-18 09:58:43,30,0.40236686390532544,68.0,169.0
ESP_020742_0925,Portsmouth,ESP_020742_0925,0.35498336059355107,0.5239671141615355,1.3227671561040877,0.46004076802564553,0.6085268184132234,9611560.0,123237208.0,6183241.0,11281285.0,0.0,-87.3032,168.054,207.493,2010-12-29 17:08:37,0.25,181.8979832,360.0,-87.3032,168.054,Portsmouth,1.3366062846473798,-87.302,167.801,2010-12-29 17:08:36,30,0.4518592964824121,2248.0,4975.0
ESP_020953_0925,Portsmouth,ESP_020953_0925,0.16279000411749087,0.2799989740899806,0.47074802710237584,0.4373974132917294,0.20590396936676408,4738020.0,83724168.0,18272804.0,6094280.0,0.0,-87.3032,168.356,217.541,2011-01-15 03:43:40,0.25,182.6757165,270.0,-87.3032,168.356,Portsmouth,2.9203704794686183,-87.302,167.801,2011-01-15 03:43:40,30,0.3986089980439035,1834.0,4601.0
ESP_021454_0925,Portsmouth,ESP_021454_0925,0.3046854688753999,0.4670634818030582,1.6296599411484525,0.37683264374936787,0.6141090640354107,1725095.0,125909256.0,1084007.0,2852786.0,0.0,-87.3034,167.998,242.002,2011-02-23 04:41:18,0.25,180.8089976,315.0,-87.3034,167.998,Portsmouth,1.0472129622509394,-87.302,167.801,2011-02-23 04:41:17,30,0.3334446299387869,2996.0,8985.0
ESP_021520_0925,Portsmouth,ESP_021520_0925,0.2758247553512507,0.43238658631500326,2.164049569291854,0.316095484043197,0.6840462960987805,1956094.0,143221024.0,903499.0,4232207.0,0.0,-87.3023,167.87,245.262,2011-02-28 08:06:34,0.25,182.478033,360.0,-87.3023,167.87,Portsmouth,0.3642966262407864,-87.302,167.801,2011-02-28 08:06:34,30,0.27881568884518737,2552.0,9153.0
ESP_011460_0980,Potsdam,ESP_011460_0980,0.11417103956927432,0.20494347010385683,1.1709067421242143,0.18998659115910915,0.22245658050139758,773189.0,79969944.0,2702496.0,3296514.0,0.0,-81.6917,66.3,186.08900000000003,2009-01-05 10:57:52,0.5,109.1970331,200.0,-81.6917,66.3,Potsdam,0.918498855052562,-81.684,66.28,2009-01-05 10:57:52,29,0.17330210772833723,74.0,427.0
ESP_011526_0980,Potsdam,ESP_011526_0980,0.1368915547218884,0.24081726028016004,0.818183338998375,0.26757446009634017,0.21892496519231106,575809.0,58292084.0,2054357.0,1576149.0,0.0,-81.6933,66.3066,189.05200000000002,2009-01-10 14:23:34,0.5,111.0479252,144.0,-81.6933,66.3066,Potsdam,1.123821803940316,-81.684,66.28,2009-01-10 14:23:34,29,0.30303030303030304,80.0,264.0
ESP_011737_0980,Potsdam,ESP_011737_0980,0.2566855163004452,0.4085119355176486,0.5722596906258816,0.5611847731678321,0.32114342467697915,1429841.0,73379000.0,3022503.0,1118056.0,0.0,-81.6944,66.3145,198.688,2009-01-27 00:59:02,0.5,111.4985386,182.0,-81.6944,66.3145,Potsdam,1.2880123716021856,-81.684,66.28,2009-01-27 00:59:02,29,0.7359586830213041,1140.0,1549.0
ESP_012515_0980,Potsdam,ESP_012515_0980,0.20019159404322726,0.33359939369149916,0.4707720010684012,0.5211106933944043,0.24532432390742578,604355.0,43894448.0,1859139.0,555389.0,0.0,-81.6944,66.3172,235.97099999999998,2009-03-28 15:54:52,0.5,111.809347,108.0,-81.6944,66.3172,Potsdam,1.307450690259036,-81.684,66.28,2009-03-28 15:54:51,29,0.8009708737864077,495.0,618.0
ESP_012594_0980,Potsdam,ESP_012594_0980,0.12122378557230727,0.21623477334710822,0.3322987463582553,0.4334793925746882,0.14404465872470687,338234.0,44123284.0,2009885.0,442043.0,0.0,-81.6961,66.3134,239.861,2009-04-03 19:39:33,0.5,108.7656211,108.0,-81.6961,66.3134,Potsdam,1.4547989853392589,-81.684,66.28,2009-04-03 19:39:33,29,0.7904290429042904,479.0,606.0
ESP_012805_0980,Potsdam,ESP_012805_0980,0.3266338643588853,0.4924250362276645,0.9336323764455563,0.5099271496170702,0.47608449651109397,758972.0,36797168.0,835224.0,729421.0,0.0,-81.7033,66.3832,250.287,2009-04-20 06:15:22,0.5,109.5454097,90.0,-81.7033,66.3832,Potsdam,2.7235378038414884,-81.684,66.28,2009-04-20 06:15:22,29,0.7789473684210526,444.0,570.0
ESP_012871_0980,Potsdam,ESP_012871_0980,0.34337838505273566,0.5112161828318474,0.674103390894736,0.6347904169589768,0.4279143725795296,966377.0,28513904.0,1291965.0,555979.0,0.0,-81.6966,66.3696,253.55200000000002,2009-04-25 09:40:51,0.5,111.3292583,72.0,-81.6966,66.3696,Potsdam,2.0177828097806145,-81.684,66.28,2009-04-25 09:40:51,29,0.8081395348837209,278.0,344.0
ESP_020163_0980,Potsdam,ESP_020163_0980,0.3200339333812303,0.48488743400932466,0.8880727400016786,0.5154435582160974,0.4577513730611844,894459.0,18003526.0,1059569.0,840860.0,0.0,-81.6915,66.308,181.05900000000003,2010-11-14 14:21:46,1.0,110.6619113,45.0,-81.6915,66.308,Potsdam,0.9517572318058336,-81.684,66.28,2010-11-14 14:21:46,30,0.49944994499449946,454.0,909.0
ESP_020374_0980,Potsdam,ESP_020374_0980,0.11461566914915734,0.20565953327508718,0.5093512291335931,0.3047135763859899,0.15520623466589695,806568.0,71912320.0,4390182.0,1840403.0,0.0,-81.6899,66.303,190.482,2010-12-01 00:58:28,0.5,111.55815859999998,182.0,-81.6899,66.303,Potsdam,0.7563246305802076,-81.684,66.28,2010-12-01 00:58:28,30,0.45916114790286977,208.0,453.0
ESP_020875_0980,Potsdam,ESP_020875_0980,0.23176569630007807,0.37631458157382586,0.49370469809701156,0.5692703154596913,0.2810514292296174,409927.0,21766964.0,1048621.0,310165.0,0.0,-81.6897,66.3025,213.80599999999998,2011-01-09 01:54:03,0.5,109.59994840000002,54.0,-81.6897,66.3025,Potsdam,0.7329167761263796,-81.684,66.28,2011-01-09 01:54:02,30,0.7272727272727273,64.0,88.0
ESP_020941_0980,Potsdam,ESP_020941_0980,0.18955862446137986,0.31870413204260545,0.29888739563538624,0.6925029059305803,0.20698039002352803,334821.0,21769364.0,1282825.0,148673.0,0.0,-81.6958,66.3183,216.96599999999998,2011-01-14 05:19:24,0.5,111.3751955,54.0,-81.6958,66.3183,Potsdam,1.4555353964156068,-81.684,66.28,2011-01-14 05:19:24,30,0.85,51.0,60.0
ESP_021508_0980,Potsdam,ESP_021508_0980,0.0716547478040025,0.1337272996752637,0.18397517482146578,0.430302086042506,0.07916490150571144,350753.0,107934936.0,4079910.0,464379.0,0.0,-81.6851,66.2938,244.67,2011-02-27 09:42:30,0.25,112.3008265,270.0,-81.6851,66.2938,Potsdam,0.2545087859808021,-81.684,66.28,2011-02-27 09:42:30,30,0.6492890995260664,137.0,211.0
ESP_021521_0980,Potsdam,ESP_021521_0980,0.06242615299593197,0.11751622043545647,0.15400756304646399,0.4402855433867145,0.06780730358157609,292225.0,108148400.0,4017414.0,371492.0,0.0,-81.6859,66.2932,245.312,2011-02-28 10:01:09,0.25,106.977728,270.0,-81.6859,66.2932,Potsdam,0.3007864029410632,-81.684,66.28,2011-02-28 10:01:09,30,0.7461928934010152,147.0,197.0
ESP_021574_0980,Potsdam,ESP_021574_0980,0.10288232784256937,0.18656990912861063,0.2202413908641446,0.5168427344997214,0.11383016270424645,509256.0,107879808.0,3964567.0,476065.0,0.0,-81.6961,66.3272,247.93200000000002,2011-03-04 13:08:06,0.25,114.0956491,270.0,-81.6961,66.3272,Potsdam,1.551209904845222,-81.684,66.28,2011-03-04 13:08:05,30,0.8058252427184466,166.0,206.0
ESP_021587_0980,Potsdam,ESP_021587_0980,0.06719337646308816,0.12592540011029993,0.17597715559210464,0.4207517542269907,0.07404269691925411,345924.0,107681088.0,4326029.0,476233.0,0.0,-81.6961,66.3137,248.575,2011-03-05 13:27:00,0.25,109.0620446,270.0,-81.6961,66.3137,Potsdam,1.4566005271219482,-81.684,66.28,2011-03-05 13:27:00,30,0.6131386861313869,84.0,137.0
ESP_022510_0980,Potsdam,ESP_022510_0980,0.02250041778125827,0.044010579144959816,0.05747095986355425,0.4048993568496609,0.023269954686285788,18446.0,30508444.0,774250.0,27111.0,0.0,-81.6988,66.3188,293.572,2011-05-16 11:34:43,0.5,107.8779975,72.0,-81.6988,66.3188,Potsdam,1.7673754494144216,-81.684,66.28,2011-05-16 11:34:43,30,0.7142857142857143,15.0,21.0
ESP_012248_0965,Rochester,ESP_012248_0965,0.4013278502026126,0.5727822367115392,1.409857526767722,0.48952591241709414,0.6901617921690768,4394129.0,51549508.0,1972681.0,4582166.0,0.0,-83.2224,158.47899999999998,222.926,2009-03-07 20:35:25,0.5,114.3665863,144.0,-83.2224,158.47899999999996,Rochester,2.7103203362373187,-83.2,158.4,2009-03-07 20:35:25,29,0.6600808960796515,12729.0,19284.0
ESP_012314_0965,Rochester,ESP_012314_0965,0.3758247150202717,0.5463264483001153,1.7179839602770326,0.43216542118221674,0.7424532617774166,3714830.0,52614032.0,1288623.0,4881022.0,0.0,-83.2259,158.499,226.132,2009-03-13 00:00:39,0.5,116.1233384,144.0,-83.2259,158.499,Rochester,3.1739410396903445,-83.2,158.4,2009-03-13 00:00:39,29,0.5976622730664014,12016.0,20105.0
ESP_012393_0965,Rochester,ESP_012393_0965,0.309501346512385,0.47270107409463097,2.2052805823684274,0.34352535141650553,0.7575697870301099,1307295.0,27104390.0,418348.0,2498232.0,0.0,-83.2225,158.47299999999998,229.987,2009-03-19 03:44:32,0.5,112.8033491,72.0,-83.2225,158.47299999999996,Rochester,2.6912544405877963,-83.2,158.4,2009-03-19 03:44:31,29,0.49188214070956104,4908.0,9978.0
ESP_012604_0965,Rochester,ESP_012604_0965,0.33506046607417334,0.5019405106937801,2.1677932436235214,0.36674248412613786,0.7950218792383482,3195278.0,52962016.0,823829.0,5517315.0,0.0,-83.2212,158.471,240.354,2009-04-04 14:21:13,0.5,113.7485882,144.0,-83.2212,158.471,Rochester,2.546425249149842,-83.2,158.4,2009-04-04 14:21:12,29,0.4976341824786121,10412.0,20923.0
ESP_011921_0950,Schenectady,ESP_011921_0950,0.1818723185482311,0.3077698253761226,0.44279060541376947,0.5014191891758432,0.22202370634125299,1269280.0,39934416.0,4447587.0,1262095.0,0.0,-85.0057,95.0902,207.27900000000002,2009-02-10 09:03:47,0.5,123.2581985,108.0,-85.0057,95.0902,Schenectady,1.0841449170604802,-85.0,95.0,2009-02-10 09:03:47,29,0.5966666666666667,179.0,300.0
ESP_011341_0980,Starburst,ESP_011341_0980,0.09495979042570372,0.17344890882026784,2.4636023169504004,0.12192674895801647,0.3003790212311992,639716.0,47969216.0,1489980.0,4607008.0,0.0,-81.7969,76.1304,180.80900000000003,2008-12-27 04:25:02,0.5,110.20892279999998,126.0,-81.7969,76.1304,Starburst,0.4827211412159147,-81.801,76.14,2008-12-27 04:25:02,29,0.16802168021680217,124.0,738.0
ESP_011486_0980,Starburst,ESP_011486_0980,0.12062392825254208,0.21527994398734354,1.0015543978064507,0.21511288832195,0.21544725932369693,1461728.0,82416432.0,5322893.0,5333439.0,0.0,-81.8115,76.1648,187.25400000000002,2009-01-07 11:35:10,0.5,108.8875558,218.0,-81.8115,76.1648,Starburst,1.2372136490285823,-81.801,76.14,2009-01-07 11:35:10,29,0.27297297297297296,202.0,740.0
ESP_011697_0980,Starburst,ESP_011697_0980,0.22175986204981116,0.3630171017040172,0.48170307426973746,0.5583144309622318,0.2689417778036661,1699101.0,71287568.0,4618627.0,1344168.0,0.0,-81.8089,76.1636,196.842,2009-01-23 22:10:45,0.5,109.3225406,182.0,-81.8089,76.1636,Starburst,0.9588749491470828,-81.801,76.14,2009-01-23 22:10:45,29,0.7964347326049454,1385.0,1739.0
ESP_011842_0980,Starburst,ESP_011842_0980,0.4709553164290198,0.640339391916186,0.9565773205834485,0.6548731110075015,0.626436765849703,7081862.0,56062736.0,4223129.0,3732236.0,0.0,-81.8017,76.145,203.57,2009-02-04 05:20:28,0.5,107.8520186,164.0,-81.8017,76.145,Starburst,0.11158993997462288,-81.801,76.14,2009-02-04 05:20:27,29,0.8275862068965517,1320.0,1595.0
ESP_012053_0980,Starburst,ESP_012053_0980,0.022596900167421892,0.04419512892812309,0.04221687201640059,0.5455272599535091,0.023030454514914995,661568.0,160601232.0,28064222.0,551145.0,0.0,-81.8074,76.1621,213.543,2009-02-20 15:56:08,0.25,108.975943,455.0,-81.8074,76.1621,Starburst,0.7966172381555187,-81.801,76.14,2009-02-20 15:56:08,29,0.5221238938053098,59.0,113.0
ESP_012264_0980,Starburst,ESP_012264_0980,0.0017885255489889962,0.0035706648726264224,0.008132650654618736,0.22131184955267483,0.001799851958139444,87273.0,141082352.0,48401716.0,307071.0,0.0,-81.8105,76.1688,223.702,2009-03-09 02:30:59,0.25,109.47817820000002,455.0,-81.8105,76.1688,Starburst,1.1556977925366494,-81.801,76.14,2009-03-09 02:30:59,29,0.5238095238095238,22.0,42.0
ESP_012607_0980,Starburst,ESP_012607_0980,0.10694457077401028,0.19322479841828266,0.24817329301679403,0.4859065010632176,0.12058901646712704,590235.0,49186916.0,4304365.0,624474.0,0.0,-81.8116,76.1776,240.503,2009-04-04 19:58:08,0.5,113.3732978,126.0,-81.8116,76.1776,Starburst,1.3264156890017964,-81.801,76.14,2009-04-04 19:58:07,29,0.8415529905561385,802.0,953.0
ESP_020677_0980,Starburst,ESP_020677_0980,0.29215272411735016,0.4521953460523256,0.674946432657124,0.5610837727912408,0.3787014908672482,5442204.0,94201600.0,8928492.0,4257246.0,0.0,-81.812,76.19,204.43900000000002,2010-12-24 15:37:29,0.25,114.4279543,270.0,-81.812,76.19,Starburst,1.4636635577434676,-81.801,76.14,2010-12-24 15:37:28,30,0.6186915887850467,331.0,535.0
ESP_020756_0980,Starburst,ESP_020756_0980,0.08141326560567579,0.15056827615310972,0.22857917957896734,0.40464107345109285,0.09249252459340346,1074649.0,99629720.0,10544117.0,1581159.0,0.0,-81.8075,76.1684,208.155,2010-12-30 19:21:43,0.25,111.2403848,270.0,-81.8075,76.1684,Starburst,0.8551804175269002,-81.801,76.14,2010-12-30 19:21:43,30,0.5480225988700564,97.0,177.0
ESP_021969_0980,Starburst,ESP_021969_0980,0.03592716674780035,0.06936234110085257,0.1533083336686081,0.2608996005634564,0.03999808301718895,67603.0,52824220.0,1622553.0,191512.0,0.0,-81.8403,76.2299,267.433,2011-04-04 07:50:41,0.5,107.7749607,126.0,-81.8403,76.2299,Starburst,4.61530799308088,-81.801,76.14,2011-04-04 07:50:40,30,0.5423728813559322,32.0,59.0
ESP_012348_0975,Taichung,ESP_012348_0975,0.1157832612039001,0.20753718975667923,0.3788487815489619,0.37767364600209175,0.14308120061104643,147332.0,45640832.0,882377.0,242772.0,0.0,-82.3136,306.047,227.78900000000002,2009-03-15 15:35:43,0.5,112.0422404,108.0,-82.3136,306.047,Taichung,180.47025281504241,-81.46,296.3,2009-03-15 15:35:42,29,0.5661375661375662,214.0,378.0
ESP_011348_0950,Troy,ESP_011348_0950,0.07166149854758971,0.13373905593270208,0.2700424800281909,0.31449548651691034,0.08492714113669896,43863.0,41361080.0,472615.0,95608.0,0.0,-85.0427,259.094,181.11700000000002,2008-12-27 17:29:17,1.0,123.6240567,91.0,-85.0427,259.094,Troy,2.6934015050559754,-85.02,259.0,2008-12-27 17:29:17,29,0.4824120603015075,96.0,199.0
ESP_012693_0950,Troy,ESP_012693_0950,0.07980431675328481,0.14781256025674885,0.20823464194738195,0.42882455615206094,0.08929612790856939,1654656.0,206627472.0,16875330.0,2203929.0,0.0,-85.036,259.04900000000004,244.748,2009-04-11 12:47:00,0.25,124.976879,545.0,-85.036,259.04900000000004,Troy,1.8488483868382928,-85.02,259.0,2009-04-11 12:47:00,29,0.7103064066852368,1275.0,1795.0
ESP_012838_0950,Troy,ESP_012838_0950,0.06530790695560376,0.12260850882490529,0.18371895896461224,0.3949892195240882,0.07256700821321017,724176.0,139223872.0,9255235.0,1109231.0,0.0,-85.036,259.04400000000004,251.919,2009-04-22 19:56:56,0.25,123.6589948,360.0,-85.036,259.04400000000004,Troy,1.8370268138263968,-85.02,259.0,2009-04-22 19:56:56,29,0.6523809523809524,685.0,1050.0
ESP_013049_0950,Troy,ESP_013049_0950,0.18212991310131926,0.3081385744203041,1.991467138556492,0.23143400201123518,0.46089320974999193,213571.0,30155624.0,249814.0,709245.0,0.0,-85.0334,259.025,262.343,2009-05-09 06:31:34,0.5,123.1459771,72.0,-85.0334,259.025,Troy,1.51603587437138,-85.02,259.0,2009-05-09 06:31:33,29,0.30522456461961506,333.0,1091.0
ESP_013260_0950,Troy,ESP_013260_0950,0.10845896471544625,0.1956932349587065,0.22025599395353224,0.5420870475490843,0.11939792146725926,2410048.0,128091704.0,17774960.0,2035821.0,0.0,-85.0346,259.034,272.705,2009-05-25 17:07:34,0.25,124.7888324,360.0,-85.0346,259.034,Troy,1.6635013526579094,-85.02,259.0,2009-05-25 17:07:34,29,0.6994906621392191,412.0,589.0
ESP_011296_0975,Wellington,ESP_011296_0975,0.43980686750187215,0.6109248086376422,1.294041786404108,0.5415153722586293,0.7007435196828422,1546967.0,38455808.0,660641.0,1309770.0,0.0,-82.1965,225.253,178.833,2008-12-23 16:15:26,1.0,110.6001067,91.0,-82.1965,225.253,Wellington,0.8935536052282669,-82.2,225.2,2008-12-23 16:15:26,29,0.6842872767043383,3754.0,5486.0
ESP_012008_0975,Wellington,ESP_012008_0975,0.6161584159308151,0.7624975495684226,1.5021207211621523,0.6350557887033382,0.9539304593052579,9298109.0,135222592.0,449047.0,5343296.0,0.0,-82.1867,225.231,211.399,2009-02-17 03:46:48,0.25,109.471252,360.0,-82.1867,225.231,Wellington,1.5579296620223884,-82.2,225.2,2009-02-17 03:46:48,29,0.8611929307805597,4678.0,5432.0
